id,n,magnitude
0,0,24
0,1,17
0,2,12
0,3,22
0,4,22
0,5,16
0,6,19
0,7,18
0,8,25
0,9,19
0,10,13
0,11,16
0,12,22
0,13,18
0,14,20
0,15,22
0,16,18
0,17,12
0,18,16
0,19,21
0,20,19
0,21,17
0,22,17
0,23,16
0,24,16
0,25,18
0,26,20
0,27,19
0,28,17
0,29,18
0,30,20
0,31,21
0,32,22
0,33,18
0,34,21
0,35,21
0,36,19
0,37,18
0,38,20
0,39,17
1,0,33
1,1,18
1,2,22
1,3,13
1,4,20
1,5,25
1,6,19
1,7,17
1,8,24
1,9,17
1,10,18
1,11,15
1,12,23
1,13,23
1,14,17
1,15,14
1,16,16
1,17,20
1,18,19
1,19,17
1,20,17
1,21,19
1,22,16
1,23,14
1,24,20
1,25,16
1,26,11
1,27,15
1,28,19
1,29,22
1,30,22
1,31,17
1,32,18
1,33,20
1,34,20
1,35,20
1,36,18
1,37,21
1,38,20
1,39,17
2,0,27
2,1,22
2,2,19
2,3,17
2,4,15
2,5,22
2,6,21
2,7,17
2,8,20
2,9,19
2,10,26
2,11,15
2,12,13
2,13,20
2,14,19
2,15,20
2,16,18
2,17,18
2,18,19
2,19,19
2,20,18
2,21,20
2,22,14
2,23,16
2,24,18
2,25,15
2,26,13
2,27,16
2,28,20
2,29,22
2,30,21
2,31,18
2,32,17
2,33,17
2,34,20
2,35,17
2,36,18
2,37,18
2,38,20
2,39,18
3,0,29
3,1,22
3,2,15
3,3,23
3,4,22
3,5,24
3,6,29
3,7,24
3,8,19
3,9,17
3,10,23
3,11,23
3,12,15
3,13,17
3,14,20
3,15,11
3,16,16
3,17,15
3,18,17
3,19,18
3,20,15
3,21,11
3,22,13
3,23,16
3,24,15
3,25,19
3,26,19
3,27,19
3,28,21
3,29,18
3,30,17
3,31,18
3,32,18
3,33,19
3,34,19
3,35,19
3,36,19
3,37,19
3,38,19
3,39,19
4,0,27
4,1,25
4,2,24
4,3,20
4,4,11
4,5,16
4,6,21
4,7,24
4,8,18
4,9,21
4,10,24
4,11,19
4,12,13
4,13,21
4,14,20
4,15,7
4,16,19
4,17,18
4,18,17
4,19,15
4,20,20
4,21,18
4,22,17
4,23,18
4,24,19
4,25,15
4,26,19
4,27,20
4,28,18
4,29,18
4,30,19
4,31,20
4,32,22
4,33,21
4,34,19
4,35,20
4,36,18
4,37,19
4,38,20
4,39,19
5,0,22
5,1,19
5,2,21
5,3,21
5,4,19
5,5,19
5,6,20
5,7,20
5,8,20
5,9,21
5,10,20
5,11,20
5,12,20
5,13,20
5,14,22
5,15,23
5,16,19
5,17,24
5,18,22
5,19,13
5,20,17
5,21,15
5,22,17
5,23,18
5,24,18
5,25,23
5,26,21
5,27,20
5,28,19
5,29,21
5,30,20
5,31,21
5,32,17
5,33,20
5,34,17
5,35,20
5,36,21
5,37,20
5,38,22
5,39,20
6,0,29
6,1,26
