id,n,magnitude
0,0,21
0,1,27
0,2,27
0,3,23
0,4,21
0,5,22
0,6,20
0,7,15
0,8,13
0,9,20
0,10,18
0,11,16
0,12,14
0,13,14
0,14,12
0,15,19
0,16,18
0,17,13
0,18,14
0,19,17
0,20,17
0,21,13
0,22,15
0,23,20
0,24,18
0,25,18
0,26,19
0,27,21
0,28,18
0,29,19
0,30,19
0,31,18
0,32,17
0,33,20
0,34,17
0,35,18
0,36,18
0,37,19
0,38,20
0,39,17
1,0,30
1,1,15
1,2,20
1,3,24
1,4,24
1,5,22
1,6,23
1,7,19
1,8,18
1,9,19
1,10,17
1,11,17
1,12,18
1,13,21
1,14,15
1,15,18
1,16,21
1,17,21
1,18,19
1,19,18
1,20,13
1,21,13
1,22,18
1,23,14
1,24,19
1,25,18
1,26,15
1,27,14
1,28,19
1,29,21
1,30,22
1,31,21
1,32,18
1,33,18
1,34,18
1,35,17
1,36,17
1,37,18
1,38,20
1,39,16
2,0,28
2,1,23
2,2,17
2,3,19
2,4,21
2,5,19
2,6,21
2,7,25
2,8,23
2,9,16
2,10,19
2,11,10
2,12,16
2,13,10
2,14,18
2,15,17
2,16,16
2,17,9
2,18,13
2,19,18
2,20,17
2,21,12
2,22,16
2,23,16
2,24,16
2,25,21
2,26,20
2,27,16
2,28,18
2,29,19
2,30,19
2,31,19
2,32,22
2,33,19
2,34,18
2,35,16
2,36,18
2,37,16
2,38,19
2,39,21
3,0,25
3,1,21
3,2,20
3,3,22
3,4,23
3,5,22
3,6,21
3,7,18
3,8,22
3,9,26
3,10,21
3,11,21
3,12,16
3,13,17
3,14,15
3,15,15
3,16,18
3,17,20
3,18,22
3,19,16
3,20,16
3,21,16
3,22,19
3,23,13
3,24,19
3,25,19
3,26,21
3,27,22
3,28,16
3,29,18
3,30,22
3,31,19
3,32,20
3,33,19
3,34,18
3,35,14
3,36,18
3,37,18
3,38,19
3,39,19
4,0,22
4,1,27
4,2,26
4,3,19
4,4,20
4,5,22
4,6,21
4,7,24
4,8,19
4,9,16
4,10,16
4,11,13
4,12,21
4,13,22
4,14,14
4,15,13
4,16,15
4,17,17
4,18,18
4,19,18
4,20,19
4,21,19
4,22,17
4,23,18
4,24,18
4,25,21
4,26,23
4,27,20
4,28,20
4,29,18
4,30,19
4,31,20
4,32,18
4,33,19
4,34,19
4,35,17
4,36,19
4,37,21
4,38,23
4,39,19
5,0,29
5,1,20
5,2,24
5,3,16
5,4,20
5,5,20
5,6,19
5,7,16
5,8,15
5,9,18
5,10,15
5,11,23
5,12,18
5,13,19
5,14,18
5,15,14
5,16,19
5,17,16
5,18,19
5,19,16
5,20,13
5,21,16
5,22,17
5,23,13
5,24,14
5,25,16
5,26,20
5,27,21
5,28,14
5,29,18
5,30,20
5,31,18
5,32,17
5,33,18
5,34,21
5,35,23
5,36,23
5,37,18
5,38,20
5,39,20
6,0,34
6,1,22
6,2,19
6,3,17
6,4,21
6,5,26
6,6,14
6,7,20
6,8,19
6,9,25
6,10,24
6,11,16
6,12,20
6,13,18
6,14,12
6,15,20
6,16,18
6,17,18
6,18,14
6,19,11
6,20,11
6,21,10
6,22,16
6,23,13
6,24,19
6,25,22
6,26,21
6,27,23
6,28,18
6,29,18
6,30,19
6,31,17
6,32,23
6,33,17
6,34,20
6,35,18
6,36,16
6,37,17
6,38,20
6,39,21
7,0,29
7,1,15
7,2,10
7,3,27
7,4,27
7,5,22
7,6,20
7,7,27
7,8,17
7,9,19
7,10,19
7,11,18
7,12,18
7,13,14
7,14,16
7,15,18
7,16,18
7,17,22
7,18,20
7,19,18
7,20,9
7,21,13
7,22,19
7,23,20
7,24,19
7,25,17
7,26,18
7,27,19
7,28,19
7,29,21
7,30,20
7,31,18
7,32,17
7,33,16
7,34,20
7,35,19
7,36,20
7,37,20
7,38,21
7,39,17
8,0,35
8,1,25
8,2,17
8,3,21
8,4,23
8,5,18
8,6,17
8,7,21
8,8,19
8,9,22
8,10,17
8,11,19
8,12,18
8,13,18
8,14,17
8,15,12
