id,n,magnitude
0,0,29
0,1,24
0,2,21
0,3,19
0,4,26
0,5,25
0,6,19
0,7,11
0,8,10
0,9,18
0,10,24
0,11,18
0,12,20
0,13,16
0,14,11
0,15,9
0,16,13
0,17,12
0,18,7
0,19,12
0,20,19
0,21,16
0,22,16
0,23,20
0,24,16
0,25,16
0,26,19
0,27,16
0,28,16
0,29,13
0,30,17
0,31,18
0,32,20
0,33,15
0,34,16
0,35,18
0,36,19
0,37,20
0,38,20
0,39,21
1,0,22
1,1,23
1,2,21
1,3,15
1,4,10
1,5,21
1,6,26
1,7,21
1,8,18
1,9,20
1,10,11
1,11,12
1,12,15
1,13,21
1,14,25
1,15,16
1,16,15
1,17,17
1,18,13
1,19,15
1,20,21
1,21,17
1,22,19
1,23,21
1,24,17
1,25,21
1,26,20
1,27,18
1,28,21
1,29,22
1,30,19
1,31,18
1,32,18
1,33,16
1,34,14
1,35,16
1,36,19
1,37,19
1,38,21
1,39,19
2,0,30
2,1,17
2,2,20
2,3,23
2,4,25
2,5,16
2,6,16
2,7,20
2,8,23
2,9,20
2,10,17
2,11,20
2,12,18
2,13,20
2,14,21
2,15,18
2,16,16
2,17,16
2,18,20
2,19,16
2,20,15
2,21,13
2,22,16
2,23,14
2,24,17
2,25,14
2,26,17
2,27,22
2,28,20
2,29,20
2,30,22
2,31,14
2,32,17
2,33,18
2,34,17
2,35,20
2,36,18
2,37,19
2,38,21
2,39,19
3,0,32
3,1,22
3,2,24
3,3,19
3,4,17
3,5,22
3,6,23
3,7,14
3,8,16
3,9,20
3,10,19
3,11,21
3,12,16
3,13,12
3,14,17
3,15,16
3,16,17
3,17,22
3,18,16
3,19,16
3,20,19
3,21,15
3,22,15
3,23,15
3,24,16
3,25,12
3,26,15
3,27,15
3,28,18
3,29,21
3,30,20
3,31,17
3,32,17
3,33,15
3,34,18
3,35,16
3,36,17
3,37,20
3,38,20
3,39,17
4,0,31
4,1,27
4,2,19
4,3,26
4,4,25
4,5,18
4,6,16
4,7,14
4,8,13
4,9,19
4,10,23
4,11,20
4,12,17
4,13,15
4,14,22
4,15,20
4,16,14
4,17,18
4,18,12
4,19,16
4,20,18
4,21,16
4,22,16
4,23,14
4,24,12
4,25,17
4,26,16
