id,n,magnitude
0,0,32
0,1,24
0,2,11
0,3,14
0,4,12
0,5,16
0,6,14
0,7,22
0,8,21
0,9,17
0,10,19
0,11,14
0,12,17
0,13,9
0,14,13
0,15,15
0,16,15
0,17,18
0,18,19
0,19,18
0,20,16
0,21,14
0,22,20
0,23,17
0,24,14
0,25,17
0,26,20
0,27,20
0,28,20
0,29,20
0,30,19
0,31,18
0,32,21
0,33,17
0,34,19
0,35,20
0,36,20
0,37,18
0,38,14
0,39,17
1,0,27
1,1,12
1,2,15
1,3,20
1,4,22
1,5,19
1,6,20
1,7,23
1,8,20
1,9,19
1,10,18
1,11,16
1,12,11
1,13,13
1,14,17
1,15,22
1,16,16
1,17,11
1,18,17
1,19,14
1,20,10
1,21,16
1,22,15
1,23,17
1,24,21
1,25,18
1,26,18
1,27,16
1,28,16
1,29,16
1,30,17
1,31,19
1,32,19
1,33,19
1,34,16
1,35,22
1,36,18
1,37,16
1,38,19
1,39,18
2,0,26
2,1,14
2,2,19
2,3,15
2,4,18
2,5,14
2,6,17
2,7,22
2,8,16
2,9,21
2,10,10
2,11,18
2,12,16
2,13,9
2,14,19
2,15,15
2,16,17
2,17,15
2,18,16
2,19,16
2,20,16
2,21,20
2,22,18
2,23,20
2,24,22
2,25,22
2,26,15
2,27,17
2,28,14
2,29,18
2,30,19
2,31,19
2,32,20
2,33,20
2,34,20
2,35,19
2,36,17
2,37,17
2,38,18
2,39,20
3,0,13
3,1,18
3,2,16
3,3,16
3,4,20
3,5,17
3,6,18
3,7,24
3,8,15
3,9,14
3,10,14
3,11,16
3,12,16
3,13,15
3,14,12
3,15,15
3,16,11
3,17,14
3,18,13
3,19,13
3,20,16
3,21,17
3,22,15
3,23,18
3,24,20
3,25,18
3,26,18
3,27,19
3,28,20
3,29,17
3,30,19
3,31,20
3,32,18
3,33,17
3,34,17
3,35,20
3,36,20
3,37,15
3,38,18
3,39,18
4,0,23
4,1,20
4,2,20
4,3,23
4,4,20
4,5,20
4,6,21
4,7,21
4,8,17
4,9,17
4,10,15
4,11,12
4,12,17
4,13,13
4,14,14
4,15,12
4,16,13
4,17,14
4,18,17
4,19,18
4,20,16
4,21,14
4,22,16
4,23,18
4,24,18
4,25,15
4,26,17
4,27,19
4,28,18
4,29,16
4,30,15
4,31,18
4,32,21
4,33,20
4,34,20
4,35,18
4,36,18
4,37,19
4,38,20
4,39,18
5,0,20
5,1,18
5,2,14
5,3,17
5,4,20
5,5,18
5,6,21
5,7,20
5,8,17
5,9,12
5,10,15
5,11,15
5,12,14
5,13,12
5,14,18
