id,n,magnitude
0,0,31
0,1,18
0,2,18
0,3,20
0,4,23
0,5,24
0,6,23
0,7,20
0,8,12
0,9,16
0,10,23
0,11,20
0,12,19
0,13,15
0,14,21
0,15,19
0,16,14
0,17,14
0,18,9
0,19,16
0,20,18
0,21,18
0,22,17
0,23,20
0,24,20
0,25,19
0,26,17
0,27,14
0,28,23
0,29,21
0,30,21
0,31,20
0,32,21
0,33,18
0,34,20
0,35,20
0,36,23
0,37,21
0,38,24
0,39,22
1,0,32
1,1,23
1,2,18
1,3,9
1,4,21
1,5,22
1,6,16
1,7,17
1,8,10
1,9,11
1,10,19
1,11,18
1,12,12
1,13,14
1,14,15
1,15,15
1,16,19
1,17,18
1,18,20
1,19,16
1,20,19
1,21,18
1,22,17
1,23,18
1,24,18
1,25,22
1,26,20
1,27,20
1,28,21
1,29,22
1,30,21
1,31,20
1,32,17
1,33,17
1,34,20
1,35,21
1,36,25
1,37,22
1,38,21
1,39,22
2,0,24
2,1,16
2,2,11
2,3,15
2,4,19
2,5,22
2,6,12
2,7,17
2,8,12
2,9,16
2,10,21
2,11,19
2,12,12
2,13,21
2,14,23
2,15,18
2,16,19
2,17,17
2,18,17
2,19,16
2,20,18
2,21,15
2,22,14
2,23,17
2,24,18
2,25,18
2,26,18
2,27,19
2,28,17
2,29,18
2,30,19
2,31,21
2,32,18
2,33,21
2,34,22
2,35,22
2,36,18
2,37,22
2,38,21
2,39,21
3,0,24
3,1,19
3,2,16
3,3,18
3,4,15
3,5,12
3,6,17
3,7,16
3,8,19
3,9,21
3,10,17
3,11,21
3,12,18
3,13,18
3,14,22
3,15,18
3,16,15
3,17,20
3,18,17
3,19,17
3,20,19
3,21,16
3,22,17
3,23,12
3,24,19
3,25,17
3,26,19
3,27,23
3,28,21
3,29,23
3,30,23
3,31,21
3,32,20
3,33,21
3,34,20
3,35,21
3,36,20
3,37,22
3,38,21
3,39,20
4,0,29
4,1,27
4,2,21
4,3,16
4,4,24
4,5,23
4,6,21
4,7,22
4,8,21
4,9,20
4,10,17
4,11,10
4,12,19
4,13,18
4,14,19
4,15,18
4,16,20
4,17,23
4,18,22
4,19,19
4,20,19
4,21,18
4,22,18
4,23,16
4,24,16
4,25,21
4,26,23
4,27,25
4,28,20
4,29,17
4,30,20
4,31,18
4,32,19
4,33,21
4,34,23
4,35,21
4,36,20
4,37,21
4,38,18
4,39,18
5,0,28
5,1,26
5,2,16
5,3,19
5,4,25
5,5,23
5,6,22
5,7,10
5,8,9
5,9,14
5,10,21
5,11,18
5,12,20
5,13,22
5,14,23
5,15,20
5,16,18
5,17,21
5,18,20
5,19,17
5,20,18
5,21,19
5,22,20
5,23,20
5,24,15
5,25,21
5,26,22
5,27,20
5,28,18
5,29,19
5,30,18
5,31,21
5,32,21
5,33,21
5,34,25
5,35,22
5,36,21
5,37,19
5,38,19
5,39,18
6,0,33
6,1,23
6,2,21
6,3,18
6,4,19
6,5,20
6,6,25
6,7,16
6,8,17
6,9,21
6,10,16
6,11,15
6,12,20
6,13,21
6,14,20
6,15,23
6,16,17
6,17,14
6,18,16
6,19,12
6,20,14
6,21,17
6,22,19
6,23,20
6,24,15
6,25,12
6,26,19
6,27,22
6,28,22
6,29,17
6,30,18
6,31,18
6,32,19
6,33,16
6,34,19
6,35,18
6,36,20
6,37,20
6,38,22
6,39,22
7,0,24
7,1,22
7,2,20
7,3,27
7,4,24
7,5,21
7,6,13
7,7,15
7,8,23
7,9,23
7,10,19
7,11,22
7,12,18
7,13,20
7,14,18
7,15,22
7,16,20
7,17,18
7,18,17
7,19,18
7,20,17
7,21,19
7,22,19
7,23,17
7,24,18
7,25,20
7,26,23
7,27,22
7,28,22
7,29,19
7,30,20
7,31,21
7,32,20
7,33,20
7,34,23
7,35,20
7,36,20
7,37,17
7,38,18
7,39,20
8,0,33
8,1,14
8,2,13
8,3,20
8,4,8
8,5,13
8,6,15
8,7,17
8,8,16
8,9,18
8,10,25
8,11,20
8,12,18
8,13,21
8,14,17
8,15,20
8,16,17
8,17,16
8,18,17
8,19,18
8,20,15
8,21,16
8,22,18
8,23,19
8,24,17
8,25,18
8,26,19
8,27,18
8,28,20
8,29,15
8,30,16
8,31,20
8,32,19
8,33,18
8,34,20
8,35,21
8,36,19
8,37,20
8,38,21
8,39,19
9,0,35
9,1,28
9,2,25
9,3,23
9,4,21
9,5,23
9,6,20
9,7,17
9,8,10
9,9,21
9,10,22
9,11,26
9,12,16
9,13,16
9,14,14
9,15,14
9,16,15
9,17,11
9,18,13
9,19,12
9,20,13
9,21,16
9,22,15
9,23,19
9,24,19
9,25,17
9,26,20
9,27,19
9,28,15
9,29,18
9,30,16
9,31,18
9,32,17
9,33,16
9,34,18
9,35,22
9,36,22
9,37,20
9,38,20
9,39,19
10,0,20
10,1,19
10,2,21
10,3,24
10,4,27
10,5,16
10,6,20
10,7,24
10,8,19
10,9,20
10,10,26
10,11,14
10,12,18
10,13,25
10,14,23
10,15,16
10,16,17
10,17,17
10,18,19
10,19,20
10,20,19
10,21,19
10,22,20
10,23,20
10,24,16
10,25,23
10,26,23
10,27,20
10,28,22
10,29,21
10,30,19
10,31,16
10,32,15
10,33,19
10,34,20
10,35,19
10,36,19
10,37,20
10,38,20
10,39,20
11,0,22
11,1,24
11,2,21
11,3,24
11,4,24
11,5,21
11,6,13
11,7,19
11,8,24
11,9,23
11,10,19
11,11,20
11,12,15
11,13,19
11,14,18
11,15,21
11,16,16
11,17,16
11,18,13
11,19,11
11,20,14
11,21,19
11,22,20
11,23,16
11,24,16
11,25,24
11,26,23
11,27,22
11,28,24
11,29,20
11,30,19
11,31,19
11,32,19
11,33,22
11,34,20
11,35,23
11,36,22
11,37,18
11,38,18
11,39,18
12,0,29
12,1,27
12,2,24
12,3,14
12,4,13
12,5,13
12,6,23
12,7,16
12,8,17
12,9,20
12,10,18
12,11,21
12,12,18
12,13,20
12,14,14
12,15,10
12,16,20
12,17,20
12,18,20
12,19,20
12,20,17
12,21,15
12,22,18
12,23,14
12,24,12
12,25,22
12,26,20
12,27,20
12,28,23
12,29,21
12,30,19
12,31,22
12,32,24
12,33,19
12,34,21
12,35,23
12,36,19
12,37,20
12,38,20
12,39,19
13,0,32
13,1,29
13,2,21
13,3,24
13,4,18
13,5,17
13,6,16
13,7,25
13,8,17
13,9,18
13,10,22
13,11,19
13,12,16
13,13,16
13,14,12
13,15,19
13,16,16
13,17,22
13,18,19
13,19,14
13,20,17
13,21,18
13,22,14
13,23,15
13,24,17
13,25,21
13,26,21
13,27,21
13,28,22
13,29,21
13,30,17
13,31,20
13,32,22
13,33,21
13,34,22
13,35,22
13,36,25
13,37,23
13,38,20
13,39,20
14,0,37
14,1,30
14,2,26
14,3,22
14,4,17
14,5,15
14,6,16
14,7,14
14,8,18
14,9,14
14,10,19
14,11,17
14,12,20
14,13,17
14,14,15
14,15,21
14,16,16
14,17,17
