id,n,magnitude
0,0,25
0,1,15
0,2,15
0,3,17
0,4,15
0,5,16
0,6,20
0,7,28
0,8,19
0,9,14
0,10,18
0,11,21
0,12,18
0,13,14
0,14,13
0,15,12
0,16,19
0,17,18
0,18,18
0,19,18
0,20,16
0,21,12
0,22,19
0,23,18
0,24,16
0,25,19
0,26,15
0,27,17
0,28,20
0,29,21
0,30,22
0,31,16
0,32,20
0,33,18
0,34,15
0,35,17
0,36,20
0,37,18
0,38,19
0,39,20
1,0,11
1,1,15
1,2,14
1,3,13
1,4,17
1,5,17
1,6,24
1,7,28
1,8,17
1,9,13
1,10,17
1,11,18
1,12,10
1,13,5
1,14,8
1,15,17
1,16,13
1,17,15
1,18,16
1,19,14
1,20,15
1,21,20
1,22,16
1,23,18
1,24,18
1,25,20
1,26,18
1,27,18
1,28,23
1,29,18
1,30,19
1,31,17
1,32,16
1,33,19
1,34,18
1,35,19
1,36,17
1,37,19
1,38,18
1,39,20
2,0,23
2,1,21
2,2,22
2,3,5
2,4,17
2,5,18
2,6,21
2,7,27
2,8,17
2,9,17
2,10,16
2,11,18
2,12,21
2,13,11
2,14,4
2,15,11
2,16,10
2,17,15
2,18,17
2,19,17
2,20,16
2,21,15
2,22,15
2,23,15
2,24,21
2,25,17
2,26,20
2,27,16
2,28,18
2,29,20
2,30,17
2,31,20
2,32,19
2,33,19
2,34,16
2,35,17
2,36,17
2,37,18
2,38,18
2,39,18
3,0,19
3,1,22
3,2,23
3,3,18
3,4,10
3,5,14
3,6,20
3,7,25
3,8,18
3,9,20
3,10,19
3,11,12
3,12,11
3,13,17
3,14,16
3,15,12
3,16,8
3,17,9
3,18,16
3,19,11
3,20,9
3,21,17
3,22,16
3,23,19
3,24,16
3,25,15
3,26,18
3,27,19
3,28,17
3,29,19
3,30,18
3,31,15
3,32,16
3,33,20
3,34,18
3,35,18
3,36,18
3,37,19
3,38,18
3,39,19
4,0,24
4,1,18
4,2,19
4,3,22
4,4,21
4,5,10
4,6,8
4,7,22
4,8,18
4,9,14
4,10,19
4,11,17
4,12,17
4,13,16
4,14,16
4,15,10
4,16,17
4,17,14
4,18,20
4,19,17
4,20,21
4,21,16
4,22,15
4,23,19
4,24,18
4,25,20
4,26,20
4,27,18
4,28,13
4,29,20
4,30,21
4,31,19
4,32,16
4,33,18
4,34,18
4,35,19
4,36,17
4,37,16
4,38,17
4,39,18
5,0,25
5,1,20
5,2,14
5,3,15
5,4,22
5,5,27
5,6,20
5,7,26
5,8,14
5,9,11
5,10,15
5,11,15
5,12,14
5,13,17
5,14,12
5,15,17
5,16,16
5,17,15
5,18,11
5,19,15
5,20,17
5,21,15
5,22,19
5,23,19
5,24,13
5,25,15
