id,n,magnitude
0,0,34
0,1,29
0,2,19
0,3,17
0,4,21
0,5,13
0,6,20
0,7,28
0,8,26
0,9,20
0,10,17
0,11,16
0,12,24
0,13,24
0,14,19
0,15,20
0,16,18
0,17,20
0,18,23
0,19,17
0,20,26
0,21,26
0,22,26
0,23,27
0,24,32
0,25,27
0,26,28
0,27,31
0,28,31
0,29,35
0,30,33
0,31,37
0,32,39
0,33,39
0,34,40
0,35,41
0,36,40
0,37,42
0,38,39
0,39,39
1,0,25
1,1,21
1,2,26
1,3,13
1,4,12
1,5,27
1,6,21
1,7,26
1,8,18
1,9,11
1,10,16
1,11,21
1,12,16
1,13,20
1,14,17
1,15,22
1,16,19
1,17,25
1,18,25
1,19,21
1,20,21
1,21,29
1,22,24
1,23,29
1,24,30
1,25,32
1,26,33
1,27,36
1,28,33
1,29,37
1,30,38
1,31,38
1,32,38
1,33,40
1,34,37
1,35,39
1,36,39
1,37,38
1,38,38
1,39,40
2,0,31
2,1,24
2,2,24
2,3,26
2,4,25
2,5,26
2,6,27
2,7,25
2,8,21
2,9,27
2,10,18
2,11,22
2,12,16
2,13,22
2,14,21
2,15,21
2,16,20
2,17,18
2,18,22
2,19,24
2,20,24
2,21,24
2,22,22
2,23,27
2,24,34
2,25,34
2,26,29
2,27,33
2,28,34
2,29,33
2,30,36
2,31,36
2,32,40
2,33,35
2,34,40
2,35,40
2,36,40
2,37,39
2,38,38
2,39,36
3,0,32
3,1,29
3,2,19
3,3,23
3,4,20
3,5,16
3,6,19
3,7,24
3,8,21
3,9,23
3,10,27
3,11,23
3,12,16
3,13,22
3,14,22
3,15,23
3,16,19
3,17,23
3,18,27
3,19,22
3,20,24
3,21,25
3,22,26
3,23,28
3,24,24
3,25,33
3,26,32
3,27,30
3,28,32
3,29,35
3,30,38
3,31,39
3,32,34
3,33,38
3,34,38
3,35,39
3,36,38
3,37,36
3,38,37
3,39,35
4,0,23
4,1,27
4,2,26
4,3,21
4,4,21
4,5,17
4,6,24
4,7,24
4,8,20
4,9,21
4,10,25
4,11,22
4,12,19
4,13,19
4,14,21
4,15,23
4,16,23
4,17,25
4,18,18
4,19,21
4,20,22
4,21,28
4,22,28
4,23,28
4,24,25
4,25,26
4,26,25
4,27,34
4,28,34
4,29,33
4,30,34
4,31,33
4,32,36
4,33,36
4,34,40
4,35,39
4,36,37
4,37,38
4,38,37
4,39,31
5,0,26
5,1,23
5,2,22
5,3,17
5,4,14
5,5,18
5,6,25
5,7,27
5,8,22
5,9,20
5,10,28
5,11,25
5,12,21
5,13,17
5,14,22
5,15,22
5,16,23
5,17,24
5,18,27
5,19,21
5,20,23
5,21,28
5,22,23
5,23,22
5,24,30
5,25,28
5,26,32
5,27,34
5,28,31
5,29,37
5,30,35
5,31,38
5,32,40
5,33,40
5,34,41
5,35,39
5,36,39
5,37,41
5,38,37
5,39,37
6,0,29
6,1,26
6,2,20
6,3,21
6,4,22
6,5,25
6,6,22
6,7,23
6,8,20
6,9,21
6,10,15
6,11,22
6,12,24
6,13,20
6,14,15
6,15,20
6,16,20
6,17,22
6,18,19
6,19,28
6,20,29
6,21,26
6,22,27
6,23,28
6,24,29
6,25,34
6,26,34
6,27,38
6,28,34
6,29,37
6,30,40
6,31,41
6,32,43
6,33,40
6,34,42
6,35,42
6,36,40
6,37,41
6,38,39
6,39,37
7,0,26
7,1,22
7,2,21
7,3,24
7,4,19
7,5,11
7,6,26
7,7,26
7,8,13
7,9,18
7,10,17
7,11,24
7,12,23
7,13,18
7,14,22
7,15,23
7,16,23
7,17,23
7,18,28
7,19,21
7,20,18
7,21,23
7,22,25
7,23,24
7,24,27
7,25,29
7,26,30
7,27,37
7,28,37
7,29,36
7,30,34
7,31,38
7,32,39
7,33,38
7,34,38
7,35,42
7,36,39
7,37,35
7,38,36
7,39,34
8,0,18
8,1,19
8,2,22
8,3,19
8,4,22
8,5,20
8,6,26
8,7,30
8,8,21
8,9,24
8,10,25
8,11,20
8,12,14
8,13,23
8,14,24
8,15,27
8,16,26
8,17,26
8,18,26
8,19,20
8,20,17
8,21,25
8,22,26
8,23,29
8,24,30
8,25,28
8,26,32
8,27,35
8,28,34
8,29,36
8,30,40
8,31,41
8,32,44
8,33,42
8,34,41
8,35,41
8,36,41
8,37,40
8,38,39
8,39,38
9,0,37
9,1,30
9,2,26
9,3,23
9,4,23
9,5,23
9,6,22
9,7,26
9,8,24
9,9,15
9,10,16
9,11,17
9,12,17
9,13,19
9,14,23
9,15,20
9,16,24
9,17,23
9,18,26
9,19,23
9,20,27
9,21,28
9,22,28
9,23,30
9,24,24
9,25,31
9,26,32
9,27,30
9,28,33
9,29,35
9,30,34
9,31,36
9,32,36
9,33,38
9,34,40
9,35,37
9,36,38
9,37,42
9,38,40
9,39,38
10,0,37
10,1,31
10,2,17
10,3,27
10,4,26
10,5,21
10,6,22
10,7,25
10,8,22
10,9,26
10,10,26
10,11,18
10,12,18
10,13,22
10,14,16
10,15,16
10,16,20
10,17,25
10,18,22
10,19,23
10,20,25
10,21,22
10,22,26
10,23,26
10,24,30
10,25,32
10,26,32
10,27,31
10,28,35
10,29,38
10,30,33
10,31,37
10,32,37
10,33,38
10,34,36
10,35,38
10,36,39
10,37,39
10,38,40
10,39,38
11,0,36
11,1,25
11,2,22
11,3,21
11,4,25
11,5,22
11,6,24
11,7,22
11,8,20
11,9,21
