id,n,magnitude
0,0,28
0,1,22
0,2,21
0,3,22
0,4,25
0,5,24
0,6,17
0,7,14
0,8,20
0,9,21
0,10,16
0,11,19
0,12,19
0,13,15
0,14,17
0,15,14
0,16,18
0,17,17
0,18,14
0,19,18
0,20,19
0,21,17
0,22,16
0,23,15
0,24,19
0,25,18
0,26,21
0,27,21
0,28,16
0,29,13
0,30,19
0,31,20
0,32,16
0,33,16
0,34,18
0,35,22
0,36,20
0,37,19
0,38,17
0,39,16
1,0,16
1,1,20
1,2,12
1,3,16
1,4,20
1,5,18
1,6,20
1,7,18
1,8,21
1,9,24
1,10,21
1,11,19
1,12,18
1,13,19
1,14,17
1,15,17
1,16,14
1,17,13
1,18,12
1,19,18
1,20,19
1,21,20
1,22,18
1,23,14
1,24,13
1,25,13
1,26,13
1,27,19
1,28,21
1,29,20
1,30,18
1,31,20
1,32,18
1,33,16
1,34,17
1,35,21
1,36,19
1,37,19
1,38,16
1,39,16
2,0,31
2,1,27
2,2,14
2,3,22
2,4,22
2,5,20
2,6,20
2,7,22
2,8,25
2,9,20
2,10,20
2,11,17
2,12,16
2,13,18
2,14,21
2,15,14
2,16,16
2,17,21
2,18,14
2,19,17
2,20,18
2,21,18
2,22,22
2,23,23
2,24,19
2,25,19
2,26,17
2,27,19
2,28,20
2,29,15
2,30,18
2,31,21
2,32,21
2,33,19
2,34,17
2,35,20
2,36,19
2,37,18
2,38,18
2,39,18
3,0,23
3,1,16
3,2,11
3,3,17
3,4,21
3,5,13
3,6,23
3,7,21
3,8,22
3,9,18
3,10,23
3,11,17
3,12,17
3,13,21
3,14,18
3,15,17
3,16,17
3,17,15
3,18,16
3,19,21
3,20,14
3,21,18
3,22,18
3,23,19
3,24,13
3,25,15
3,26,17
3,27,19
3,28,17
3,29,19
3,30,19
3,31,19
3,32,18
3,33,17
3,34,18
3,35,18
3,36,19
3,37,16
3,38,18
3,39,17
4,0,38
4,1,27
4,2,21
4,3,21
4,4,15
4,5,17
4,6,23
4,7,21
4,8,23
4,9,21
4,10,18
4,11,19
4,12,18
4,13,20
4,14,0
4,15,12
4,16,21
4,17,17
4,18,17
4,19,16
4,20,17
4,21,19
4,22,19
4,23,21
4,24,19
4,25,18
4,26,20
4,27,17
4,28,16
4,29,20
4,30,21
4,31,19
4,32,20
4,33,17
4,34,19
4,35,20
4,36,18
4,37,20
4,38,19
4,39,20
5,0,26
5,1,18
5,2,17
5,3,14
5,4,19
5,5,19
5,6,17
5,7,10
5,8,17
5,9,21
5,10,17
5,11,11
5,12,19
5,13,19
5,14,17
5,15,20
5,16,18
5,17,20
5,18,19
5,19,17
5,20,17
5,21,16
5,22,17
5,23,20
5,24,16
5,25,17
5,26,13
5,27,19
5,28,16
5,29,22
5,30,19
5,31,12
5,32,18
5,33,21
5,34,21
5,35,20
5,36,16
5,37,17
5,38,16
5,39,18
6,0,30
6,1,28
6,2,22
6,3,25
6,4,29
6,5,37
6,6,38
6,7,35
6,8,35
6,9,25
6,10,21
6,11,9
6,12,13
6,13,23
6,14,19
6,15,22
6,16,23
6,17,20
6,18,17
6,19,12
6,20,17
6,21,20
6,22,23
6,23,19
6,24,19
6,25,20
6,26,19
6,27,20
6,28,21
6,29,19
6,30,15
6,31,17
6,32,20
6,33,17
6,34,19
6,35,18
6,36,19
6,37,19
6,38,20
6,39,20
7,0,31
7,1,28
7,2,31
7,3,35
7,4,31
7,5,47
7,6,50
7,7,49
7,8,40
7,9,40
7,10,32
7,11,28
7,12,28
7,13,29
7,14,27
7,15,26
7,16,27
7,17,15
7,18,16
7,19,18
7,20,17
7,21,22
7,22,26
7,23,16
7,24,16
7,25,20
7,26,22
7,27,21
7,28,23
7,29,16
7,30,20
7,31,21
7,32,20
7,33,21
7,34,22
7,35,20
7,36,17
7,37,20
7,38,18
7,39,19
8,0,17
8,1,27
8,2,16
8,3,37
8,4,33
8,5,46
8,6,52
8,7,50
8,8,42
8,9,36
8,10,36
8,11,27
8,12,27
8,13,29
8,14,31
8,15,31
8,16,26
8,17,29
8,18,21
8,19,25
8,20,23
8,21,19
8,22,21
8,23,25
8,24,26
8,25,26
8,26,27
8,27,29
8,28,26
8,29,21
8,30,24
8,31,25
8,32,22
8,33,22
8,34,23
8,35,24
8,36,23
8,37,24
8,38,20
8,39,23
9,0,18
9,1,35
9,2,36
9,3,38
9,4,34
9,5,35
9,6,45
9,7,43
9,8,32
9,9,28
9,10,26
9,11,33
9,12,27
9,13,23
9,14,22
9,15,25
9,16,19
9,17,22
9,18,22
9,19,24
9,20,24
9,21,25
9,22,26
9,23,30
9,24,29
9,25,31
9,26,27
9,27,27
9,28,25
9,29,25
9,30,26
9,31,25
9,32,26
9,33,25
9,34,23
9,35,23
9,36,23
9,37,23
9,38,22
9,39,24
10,0,34
10,1,21
10,2,21
10,3,28
10,4,29
10,5,39
10,6,41
10,7,39
10,8,37
10,9,28
10,10,27
10,11,34
10,12,29
10,13,24
10,14,23
10,15,20
10,16,21
10,17,24
10,18,26
10,19,22
10,20,22
10,21,22
10,22,25
10,23,29
10,24,29
10,25,29
10,26,28
10,27,25
10,28,27
10,29,26
10,30,27
10,31,25
10,32,26
10,33,24
10,34,19
10,35,24
10,36,23
10,37,26
10,38,25
10,39,22
11,0,28
11,1,14
11,2,19
11,3,23
11,4,21
11,5,32
11,6,33
11,7,34
11,8,37
11,9,31
11,10,24
11,11,26
11,12,21
11,13,24
11,14,23
11,15,20
11,16,21
11,17,22
11,18,18
11,19,20
11,20,23
11,21,19
11,22,22
11,23,26
11,24,30
11,25,29
11,26,25
11,27,26
11,28,22
11,29,24
11,30,23
11,31,22
11,32,27
11,33,27
11,34,26
11,35,24
11,36,25
11,37,24
11,38,24
11,39,24
12,0,20
12,1,23
12,2,30
12,3,28
12,4,19
12,5,31
12,6,37
12,7,37
12,8,33
12,9,25
12,10,24
12,11,27
12,12,23
12,13,21
12,14,25
12,15,23
12,16,19
12,17,19
12,18,21
12,19,20
12,20,16
12,21,20
12,22,21
12,23,24
12,24,27
12,25,26
12,26,25
12,27,26
12,28,26
12,29,25
12,30,22
12,31,25
12,32,24
12,33,27
12,34,26
12,35,22
12,36,24
12,37,22
12,38,21
12,39,23
13,0,14
13,1,20
13,2,26
13,3,30
13,4,32
13,5,33
13,6,34
13,7,29
13,8,29
13,9,29
13,10,24
13,11,19
13,12,17
13,13,19
13,14,19
13,15,19
13,16,20
13,17,19
13,18,19
13,19,20
13,20,18
13,21,17
13,22,21
13,23,27
13,24,26
13,25,26
13,26,24
13,27,25
13,28,26
13,29,27
13,30,25
13,31,23
13,32,25
13,33,27
13,34,25
13,35,23
13,36,23
13,37,21
13,38,20
13,39,24
14,0,31
14,1,33
14,2,25
14,3,29
14,4,31
14,5,38
14,6,35
14,7,40
14,8,28
14,9,23
14,10,26
14,11,25
14,12,22
14,13,25
14,14,23
14,15,29
14,16,23
14,17,24
14,18,24
14,19,27
14,20,23
14,21,22
14,22,23
14,23,26
14,24,26
14,25,27
14,26,26
14,27,20
14,28,20
14,29,25
14,30,23
14,31,22
14,32,22
14,33,24
14,34,21
14,35,24
14,36,22
14,37,20
14,38,21
14,39,18
15,0,22
15,1,20
15,2,17
15,3,18
15,4,24
15,5,24
15,6,27
15,7,34
15,8,26
15,9,21
15,10,26
15,11,31
15,12,24
15,13,22
15,14,26
15,15,28
15,16,23
15,17,23
15,18,23
15,19,27
15,20,26
15,21,19
15,22,19
15,23,12
15,24,22
15,25,18
15,26,23
15,27,25
15,28,22
15,29,21
15,30,24
15,31,24
15,32,23
15,33,23
15,34,19
15,35,19
15,36,23
15,37,22
15,38,20
15,39,20
16,0,25
16,1,20
16,2,24
16,3,20
16,4,22
16,5,25
16,6,18
16,7,30
16,8,32
16,9,30
16,10,26
16,11,28
16,12,25
16,13,22
16,14,27
16,15,28
16,16,24
16,17,28
16,18,26
16,19,27
16,20,19
16,21,21
16,22,18
16,23,15
16,24,23
16,25,23
16,26,20
16,27,17
16,28,20
16,29,22
16,30,23
16,31,19
