id,n,magnitude
0,0,31
0,1,26
0,2,24
0,3,17
0,4,21
0,5,20
0,6,19
0,7,21
0,8,20
0,9,17
0,10,18
0,11,21
0,12,28
0,13,23
0,14,24
0,15,27
0,16,20
0,17,26
0,18,27
0,19,25
0,20,20
0,21,23
0,22,24
0,23,25
0,24,24
0,25,33
0,26,31
0,27,33
0,28,30
0,29,32
0,30,36
0,31,36
0,32,36
0,33,36
0,34,36
0,35,34
0,36,34
0,37,36
0,38,37
0,39,39
1,0,28
1,1,22
1,2,22
1,3,25
1,4,24
1,5,21
1,6,15
1,7,27
1,8,24
1,9,27
1,10,26
1,11,24
1,12,25
1,13,26
1,14,24
1,15,22
1,16,25
1,17,33
1,18,24
1,19,25
1,20,23
1,21,27
1,22,28
1,23,29
1,24,28
1,25,28
1,26,31
1,27,30
1,28,31
1,29,33
1,30,33
1,31,35
1,32,37
1,33,32
1,34,34
1,35,32
1,36,35
1,37,36
1,38,35
1,39,34
2,0,26
2,1,26
2,2,28
2,3,26
2,4,28
2,5,16
2,6,21
2,7,25
2,8,24
2,9,23
2,10,19
2,11,27
2,12,27
2,13,24
2,14,28
2,15,29
2,16,27
2,17,28
2,18,28
2,19,20
2,20,24
2,21,23
2,22,27
2,23,29
2,24,28
2,25,29
2,26,31
2,27,26
2,28,31
2,29,33
2,30,30
2,31,31
2,32,33
2,33,33
2,34,30
2,35,32
2,36,30
2,37,34
2,38,32
2,39,33
3,0,29
3,1,31
3,2,26
3,3,21
3,4,17
3,5,24
3,6,24
3,7,22
3,8,28
3,9,30
3,10,26
3,11,26
3,12,26
3,13,22
3,14,25
3,15,22
3,16,23
3,17,24
3,18,21
3,19,20
3,20,29
3,21,17
3,22,18
3,23,18
3,24,24
3,25,24
3,26,26
3,27,24
3,28,27
3,29,28
3,30,31
3,31,30
3,32,27
3,33,32
3,34,29
3,35,30
3,36,32
3,37,30
3,38,30
3,39,31
4,0,34
4,1,30
4,2,22
4,3,19
4,4,12
4,5,21
4,6,20
4,7,20
4,8,24
4,9,23
4,10,17
4,11,16
4,12,25
4,13,22
4,14,22
4,15,22
4,16,23
4,17,19
4,18,23
4,19,23
4,20,21
4,21,20
4,22,20
4,23,23
4,24,26
4,25,24
4,26,28
4,27,28
4,28,24
4,29,24
4,30,29
4,31,28
4,32,30
4,33,28
4,34,26
4,35,27
4,36,27
4,37,30
4,38,29
4,39,28
5,0,25
5,1,26
5,2,26
5,3,17
5,4,17
5,5,20
5,6,24
5,7,27
5,8,26
5,9,25
5,10,22
5,11,17
5,12,29
5,13,27
5,14,22
5,15,24
5,16,22
5,17,27
5,18,26
5,19,23
5,20,20
5,21,24
5,22,22
5,23,24
5,24,23
5,25,24
5,26,26
5,27,21
5,28,20
5,29,21
5,30,26
5,31,26
5,32,27
5,33,28
5,34,27
5,35,28
5,36,29
5,37,25
5,38,27
5,39,26
6,0,32
6,1,33
6,2,24
6,3,14
6,4,16
6,5,22
6,6,20
6,7,26
6,8,21
6,9,16
6,10,18
6,11,22
6,12,26
6,13,24
6,14,19
6,15,16
6,16,21
6,17,14
6,18,15
6,19,23
6,20,26
6,21,24
6,22,17
6,23,21
6,24,23
6,25,27
6,26,26
6,27,20
6,28,23
6,29,24
6,30,21
6,31,22
6,32,19
6,33,24
6,34,25
6,35,24
6,36,24
6,37,28
6,38,29
6,39,26
7,0,34
7,1,31
7,2,23
7,3,15
7,4,17
7,5,12
7,6,20
7,7,19
7,8,15
7,9,23
7,10,24
7,11,22
7,12,18
7,13,23
7,14,21
7,15,24
7,16,20
7,17,20
7,18,24
7,19,22
7,20,27
7,21,24
7,22,23
7,23,23
7,24,26
7,25,25
7,26,22
7,27,23
7,28,22
7,29,23
7,30,23
7,31,23
7,32,24
7,33,24
7,34,24
7,35,24
7,36,26
7,37,23
7,38,24
7,39,24
8,0,21
8,1,20
8,2,18
8,3,23
8,4,26
8,5,21
8,6,18
8,7,27
8,8,28
8,9,25
8,10,19
8,11,20
8,12,27
8,13,28
8,14,25
8,15,14
8,16,22
8,17,15
8,18,17
8,19,25
8,20,23
8,21,24
8,22,20
8,23,23
8,24,20
8,25,18
8,26,19
8,27,24
8,28,21
8,29,22
8,30,23
8,31,21
8,32,22
8,33,22
8,34,22
8,35,24
8,36,23
8,37,20
8,38,21
8,39,26
9,0,29
9,1,27
9,2,21
9,3,23
9,4,22
9,5,24
9,6,14
9,7,6
9,8,19
9,9,17
9,10,25
9,11,25
9,12,26
9,13,17
9,14,24
9,15,26
9,16,18
9,17,19
9,18,25
9,19,20
9,20,19
9,21,19
9,22,21
9,23,22
9,24,17
9,25,19
9,26,16
9,27,16
9,28,22
9,29,23
9,30,21
9,31,22
9,32,26
9,33,24
9,34,23
9,35,23
9,36,22
9,37,22
9,38,21
9,39,22
10,0,34
10,1,24
10,2,22
10,3,22
10,4,26
10,5,14
10,6,25
10,7,29
10,8,22
10,9,21
10,10,21
10,11,20
10,12,17
10,13,24
10,14,22
10,15,21
10,16,23
10,17,18
10,18,17
10,19,21
10,20,19
10,21,24
10,22,25
10,23,20
10,24,20
10,25,18
10,26,20
10,27,15
10,28,19
10,29,21
10,30,20
10,31,22
10,32,21
10,33,22
10,34,21
10,35,24
10,36,22
10,37,23
10,38,23
10,39,21
11,0,26
11,1,23
11,2,17
11,3,12
11,4,17
11,5,27
11,6,21
11,7,21
11,8,17
11,9,20
11,10,28
11,11,26
11,12,24
11,13,22
11,14,25
11,15,21
11,16,21
11,17,20
11,18,24
11,19,23
11,20,24
11,21,24
11,22,26
11,23,19
11,24,22
11,25,21
11,26,19
11,27,17
11,28,22
11,29,22
11,30,20
11,31,22
11,32,24
11,33,22
11,34,20
11,35,21
11,36,24
11,37,21
11,38,22
11,39,20
12,0,30
12,1,28
12,2,24
12,3,22
12,4,25
12,5,25
12,6,23
12,7,18
12,8,22
12,9,25
12,10,23
12,11,20
12,12,25
12,13,26
12,14,25
12,15,21
12,16,22
12,17,24
12,18,20
12,19,21
12,20,21
12,21,15
12,22,21
12,23,21
12,24,19
12,25,23
12,26,23
12,27,19
12,28,17
12,29,22
12,30,23
12,31,22
12,32,22
12,33,21
12,34,21
12,35,21
12,36,26
12,37,23
12,38,23
12,39,19
13,0,17
13,1,28
13,2,22
13,3,20
13,4,24
13,5,16
13,6,17
13,7,22
13,8,26
13,9,26
13,10,18
13,11,20
13,12,25
13,13,19
13,14,24
13,15,27
13,16,23
13,17,19
13,18,19
13,19,23
13,20,23
13,21,20
13,22,24
13,23,24
13,24,24
13,25,22
13,26,24
13,27,21
13,28,18
13,29,21
13,30,21
13,31,17
13,32,19
13,33,19
13,34,19
13,35,22
13,36,22
13,37,22
13,38,21
13,39,21
14,0,35
14,1,32
14,2,19
14,3,18
14,4,25
14,5,28
14,6,24
14,7,23
14,8,23
14,9,27
14,10,24
14,11,26
14,12,21
14,13,23
14,14,20
14,15,28
14,16,23
14,17,19
14,18,20
14,19,22
14,20,23
14,21,22
14,22,22
14,23,18
14,24,19
14,25,20
14,26,22
14,27,20
14,28,21
14,29,17
14,30,23
14,31,17
14,32,22
14,33,21
14,34,22
14,35,20
14,36,22
14,37,21
14,38,22
14,39,23
15,0,34
15,1,33
15,2,26
15,3,21
15,4,19
15,5,21
15,6,20
15,7,18
15,8,22
15,9,26
15,10,28
15,11,18
15,12,24
15,13,24
15,14,24
15,15,24
15,16,23
15,17,20
15,18,25
15,19,20
15,20,20
15,21,26
15,22,21
15,23,23
15,24,21
15,25,25
15,26,24
15,27,20
15,28,18
15,29,20
15,30,19
15,31,16
15,32,20
15,33,21
15,34,23
15,35,20
15,36,20
15,37,20
15,38,22
15,39,22
16,0,33
16,1,24
16,2,23
16,3,23
16,4,26
16,5,23
16,6,21
16,7,20
16,8,19
16,9,22
16,10,25
16,11,26
16,12,23
16,13,23
16,14,19
16,15,24
16,16,22
16,17,29
16,18,23
16,19,24
16,20,26
16,21,26
16,22,24
16,23,24
16,24,22
16,25,21
16,26,28
16,27,28
16,28,21
16,29,22
16,30,22
16,31,23
16,32,25
16,33,24
16,34,26
16,35,26
16,36,27
16,37,31
16,38,29
16,39,33
17,0,36
17,1,24
17,2,13
17,3,26
17,4,27
17,5,16
17,6,17
17,7,22
17,8,18
17,9,18
17,10,26
17,11,29
17,12,21
17,13,22
17,14,25
17,15,25
17,16,24
17,17,28
17,18,26
17,19,23
17,20,26
17,21,22
17,22,24
17,23,19
17,24,23
17,25,27
17,26,30
17,27,26
17,28,26
17,29,29
17,30,32
17,31,30
17,32,30
17,33,33
17,34,35
17,35,36
17,36,38
17,37,42
17,38,38
17,39,36
18,0,30
18,1,19
18,2,23
18,3,22
18,4,21
18,5,24
18,6,22
18,7,23
18,8,27
18,9,22
18,10,24
18,11,26
18,12,26
18,13,27
18,14,26
18,15,25
18,16,16
18,17,20
18,18,21
18,19,21
18,20,23
18,21,20
18,22,23
18,23,20
18,24,24
18,25,29
18,26,29
18,27,22
18,28,25
18,29,27
18,30,30
18,31,28
18,32,29
18,33,28
18,34,30
18,35,34
18,36,33
18,37,39
18,38,36
18,39,33
19,0,29
19,1,24
19,2,16
19,3,16
19,4,27
19,5,26
19,6,15
19,7,21
19,8,25
19,9,28
19,10,25
19,11,27
19,12,25
19,13,29
19,14,27
19,15,24
19,16,19
19,17,20
19,18,22
19,19,24
19,20,20
19,21,28
19,22,23
19,23,21
19,24,22
19,25,23
19,26,24
19,27,26
19,28,24
19,29,26
19,30,27
19,31,24
19,32,23
19,33,24
19,34,30
19,35,30
19,36,31
19,37,36
19,38,32
19,39,32
20,0,30
20,1,23
20,2,21
20,3,22
20,4,18
20,5,24
20,6,30
20,7,16
20,8,19
20,9,25
20,10,23
20,11,23
20,12,28
20,13,26
20,14,22
20,15,26
20,16,20
20,17,23
20,18,22
20,19,25
20,20,27
20,21,24
20,22,27
20,23,25
20,24,25
20,25,24
20,26,23
20,27,19
20,28,26
20,29,29
20,30,32
20,31,26
20,32,28
20,33,26
20,34,26
20,35,25
20,36,30
20,37,32
20,38,31
20,39,29
21,0,30
21,1,27
21,2,22
21,3,19
21,4,27
21,5,22
21,6,23
21,7,23
21,8,19
21,9,18
21,10,27
21,11,22
21,12,23
21,13,25
21,14,25
21,15,25
21,16,24
21,17,25
21,18,24
21,19,27
21,20,27
21,21,23
21,22,25
21,23,24
21,24,24
21,25,22
21,26,24
21,27,23
21,28,23
21,29,27
21,30,25
21,31,24
21,32,25
21,33,23
21,34,27
21,35,27
21,36,26
21,37,29
21,38,29
21,39,25
22,0,27
22,1,25
22,2,23
22,3,19
22,4,19
22,5,19
22,6,19
22,7,20
22,8,25
22,9,24
22,10,25
22,11,17
22,12,20
22,13,26
22,14,24
22,15,22
22,16,26
22,17,18
22,18,22
22,19,22
22,20,26
22,21,25
22,22,23
22,23,23
22,24,25
22,25,25
22,26,22
22,27,23
22,28,23
22,29,20
22,30,23
22,31,18
22,32,23
22,33,23
22,34,23
22,35,25
22,36,25
22,37,27
22,38,28
22,39,23
23,0,26
23,1,19
23,2,17
23,3,19
23,4,19
23,5,21
23,6,23
23,7,14
23,8,17
23,9,24
23,10,26
23,11,26
23,12,22
23,13,24
23,14,23
23,15,23
23,16,25
23,17,21
23,18,23
23,19,22
23,20,23
23,21,23
23,22,25
23,23,22
23,24,18
23,25,23
23,26,22
23,27,20
23,28,24
23,29,24
23,30,23
23,31,24
23,32,26
23,33,24
23,34,23
23,35,24
23,36,27
23,37,29
23,38,27
23,39,23
24,0,29
24,1,25
24,2,26
24,3,21
24,4,24
24,5,22
24,6,23
24,7,31
24,8,24
24,9,21
24,10,19
24,11,24
24,12,22
24,13,20
24,14,25
24,15,27
