id,n,magnitude
0,0,30
0,1,14
0,2,11
0,3,17
0,4,5
0,5,17
0,6,21
0,7,25
0,8,11
0,9,13
0,10,17
0,11,15
0,12,15
0,13,13
0,14,17
0,15,18
0,16,17
0,17,16
0,18,16
0,19,17
0,20,14
0,21,19
0,22,20
0,23,18
0,24,16
0,25,15
0,26,19
0,27,18
0,28,17
0,29,14
0,30,17
0,31,17
0,32,16
0,33,19
0,34,17
0,35,20
0,36,18
0,37,20
0,38,20
0,39,17
1,0,32
1,1,23
1,2,18
1,3,16
1,4,18
1,5,12
1,6,12
1,7,20
1,8,21
1,9,16
1,10,10
1,11,16
1,12,15
1,13,14
1,14,16
1,15,22
1,16,17
1,17,18
1,18,13
1,19,16
1,20,13
1,21,14
1,22,13
1,23,18
1,24,21
1,25,17
1,26,19
1,27,17
1,28,17
1,29,16
1,30,16
1,31,19
1,32,19
1,33,18
1,34,21
1,35,19
1,36,16
1,37,16
1,38,19
1,39,17
2,0,31
2,1,18
2,2,19
2,3,9
2,4,19
2,5,9
2,6,10
2,7,17
2,8,15
2,9,11
2,10,9
2,11,13
2,12,16
2,13,14
2,14,11
2,15,10
2,16,18
2,17,19
2,18,17
2,19,19
2,20,16
2,21,17
2,22,18
2,23,15
2,24,16
2,25,19
2,26,16
2,27,17
2,28,15
2,29,21
2,30,21
2,31,20
2,32,18
2,33,18
2,34,18
2,35,17
2,36,19
2,37,19
2,38,18
2,39,17
3,0,36
3,1,20
3,2,16
3,3,16
3,4,13
3,5,17
3,6,12
3,7,23
3,8,11
3,9,19
3,10,12
3,11,17
3,12,13
3,13,6
3,14,13
3,15,15
3,16,13
3,17,15
3,18,18
3,19,18
3,20,17
3,21,19
3,22,18
3,23,20
3,24,18
3,25,19
3,26,18
3,27,19
3,28,21
3,29,21
3,30,16
3,31,16
3,32,20
3,33,16
3,34,17
3,35,18
3,36,17
3,37,16
3,38,18
3,39,19
4,0,33
4,1,25
4,2,7
4,3,14
4,4,19
4,5,16
4,6,17
4,7,17
4,8,17
4,9,13
4,10,7
4,11,13
4,12,8
4,13,16
4,14,15
4,15,14
4,16,15
4,17,18
4,18,15
4,19,11
4,20,10
4,21,13
4,22,17
4,23,20
4,24,15
4,25,20
4,26,17
4,27,17
4,28,20
4,29,22
4,30,19
4,31,19
4,32,17
4,33,18
4,34,16
4,35,17
4,36,19
4,37,17
4,38,17
4,39,16
5,0,29
5,1,24
5,2,17
5,3,13
5,4,22
5,5,20
5,6,18
5,7,23
5,8,13
5,9,2
5,10,15
5,11,22
5,12,18
5,13,15
5,14,17
5,15,15
5,16,14
5,17,23
5,18,16
5,19,16
5,20,17
5,21,18
5,22,16
5,23,12
5,24,12
5,25,19
5,26,18
5,27,15
5,28,20
5,29,18
5,30,16
5,31,18
5,32,17
5,33,20
5,34,18
5,35,19
5,36,20
5,37,18
5,38,19
5,39,18
6,0,31
6,1,25
6,2,21
6,3,25
6,4,17
6,5,23
6,6,20
6,7,22
6,8,17
6,9,20
6,10,17
6,11,12
6,12,10
6,13,14
6,14,20
6,15,18
6,16,5
6,17,11
6,18,11
6,19,13
6,20,14
6,21,17
6,22,16
6,23,14
6,24,15
6,25,15
6,26,19
6,27,13
6,28,17
6,29,17
6,30,20
6,31,16
6,32,13
6,33,16
6,34,19
6,35,19
6,36,18
6,37,20
6,38,18
6,39,19
7,0,31
7,1,17
7,2,17
7,3,9
7,4,13
7,5,19
7,6,14
7,7,22
7,8,20
7,9,15
7,10,18
7,11,17
7,12,12
7,13,9
7,14,7
7,15,18
7,16,15
7,17,20
7,18,17
7,19,18
7,20,12
7,21,12
7,22,18
7,23,13
7,24,18
7,25,20
7,26,14
7,27,15
7,28,18
7,29,19
7,30,18
7,31,18
7,32,19
7,33,20
7,34,19
7,35,19
7,36,15
7,37,20
7,38,19
7,39,21
8,0,30
8,1,20
8,2,9
8,3,8
8,4,13
8,5,21
8,6,22
8,7,25
8,8,11
8,9,9
8,10,18
8,11,17
8,12,16
8,13,20
8,14,17
8,15,12
8,16,13
8,17,14
8,18,16
8,19,18
8,20,16
8,21,12
8,22,15
8,23,15
8,24,9
8,25,12
8,26,15
8,27,19
8,28,18
8,29,18
8,30,19
8,31,16
8,32,18
8,33,17
8,34,16
8,35,16
8,36,16
8,37,21
8,38,17
8,39,19
9,0,26
9,1,19
9,2,21
9,3,15
9,4,16
9,5,19
9,6,15
9,7,22
9,8,20
9,9,17
9,10,15
9,11,16
9,12,20
9,13,15
9,14,15
9,15,20
9,16,19
9,17,16
9,18,14
9,19,16
9,20,17
9,21,14
9,22,15
9,23,17
9,24,15
9,25,14
9,26,17
9,27,18
9,28,21
9,29,20
9,30,17
9,31,17
9,32,18
9,33,18
9,34,19
9,35,19
9,36,13
9,37,18
9,38,19
9,39,19
10,0,35
10,1,25
10,2,20
10,3,20
10,4,21
10,5,14
10,6,-3
10,7,25
10,8,15
10,9,16
10,10,17
10,11,11
10,12,9
10,13,16
10,14,16
10,15,18
10,16,16
10,17,18
10,18,18
10,19,14
10,20,14
10,21,16
10,22,16
10,23,18
10,24,18
10,25,15
10,26,18
10,27,14
10,28,16
10,29,20
10,30,21
10,31,19
10,32,20
10,33,18
10,34,16
10,35,18
10,36,17
10,37,20
10,38,18
10,39,18
11,0,38
11,1,24
11,2,17
11,3,25
11,4,21
11,5,14
11,6,18
11,7,20
11,8,13
11,9,12
11,10,15
11,11,17
11,12,7
11,13,12
11,14,13
11,15,13
11,16,16
11,17,11
11,18,14
11,19,18
11,20,17
11,21,19
11,22,17
11,23,21
11,24,19
11,25,16
11,26,17
11,27,16
11,28,20
11,29,19
11,30,21
11,31,19
11,32,15
11,33,18
11,34,18
11,35,17
11,36,16
11,37,19
11,38,19
11,39,16
12,0,27
12,1,15
12,2,21
12,3,20
12,4,19
12,5,17
