id,n,magnitude
0,0,26
0,1,21
0,2,11
0,3,12
0,4,15
0,5,18
0,6,16
0,7,20
0,8,17
0,9,15
0,10,17
0,11,15
0,12,17
0,13,12
0,14,17
0,15,20
0,16,14
0,17,14
0,18,15
0,19,18
0,20,17
0,21,19
0,22,18
0,23,13
0,24,15
0,25,19
0,26,20
0,27,16
0,28,17
0,29,17
0,30,19
0,31,22
0,32,22
0,33,19
0,34,18
0,35,18
0,36,17
0,37,16
0,38,19
0,39,17
1,0,0
1,1,19
1,2,16
1,3,15
1,4,9
1,5,18
1,6,19
1,7,21
1,8,14
1,9,16
1,10,11
1,11,11
1,12,13
1,13,18
1,14,16
1,15,19
1,16,9
1,17,11
1,18,20
1,19,21
1,20,17
1,21,18
1,22,19
1,23,17
1,24,17
1,25,14
1,26,16
1,27,21
1,28,17
1,29,20
1,30,20
1,31,18
1,32,18
1,33,14
1,34,16
1,35,18
1,36,15
1,37,20
1,38,17
1,39,18
2,0,33
2,1,21
2,2,17
2,3,11
2,4,12
2,5,20
2,6,19
2,7,22
2,8,16
2,9,12
2,10,17
2,11,21
2,12,12
2,13,15
2,14,17
2,15,13
2,16,13
2,17,19
2,18,17
2,19,16
2,20,17
2,21,14
2,22,16
2,23,14
2,24,15
2,25,13
2,26,15
2,27,17
2,28,19
2,29,20
2,30,17
2,31,18
2,32,20
2,33,17
2,34,17
2,35,19
2,36,19
2,37,18
2,38,18
2,39,16
3,0,35
3,1,23
3,2,17
3,3,14
3,4,17
3,5,20
3,6,10
3,7,22
3,8,20
3,9,19
3,10,11
3,11,17
3,12,21
3,13,20
3,14,17
3,15,14
3,16,15
3,17,15
3,18,15
3,19,10
3,20,14
3,21,10
3,22,11
3,23,17
3,24,19
3,25,17
3,26,18
3,27,18
3,28,19
3,29,18
3,30,18
3,31,19
3,32,17
3,33,18
3,34,19
3,35,19
3,36,18
3,37,20
3,38,18
3,39,16
4,0,29
4,1,16
4,2,19
4,3,16
4,4,19
4,5,18
4,6,14
4,7,26
4,8,19
4,9,14
4,10,12
4,11,15
4,12,16
4,13,16
4,14,18
4,15,13
4,16,18
4,17,17
4,18,17
4,19,9
4,20,12
4,21,12
4,22,14
4,23,16
4,24,13
4,25,14
4,26,16
4,27,18
4,28,19
4,29,17
4,30,18
4,31,15
4,32,15
4,33,18
4,34,20
4,35,21
4,36,20
4,37,16
4,38,18
4,39,20
5,0,40
5,1,28
5,2,13
5,3,15
5,4,13
5,5,17
5,6,19
5,7,23
5,8,16
5,9,18
5,10,15
5,11,16
5,12,12
5,13,12
5,14,14
5,15,14
5,16,19
5,17,17
5,18,18
5,19,18
5,20,14
5,21,14
5,22,16
5,23,18
5,24,15
5,25,16
5,26,15
5,27,19
5,28,19
5,29,20
5,30,20
5,31,20
5,32,19
5,33,19
5,34,17
5,35,17
5,36,20
5,37,19
5,38,18
5,39,18
6,0,31
6,1,18
6,2,15
6,3,12
6,4,7
6,5,19
6,6,19
6,7,23
6,8,14
6,9,18
6,10,20
6,11,16
6,12,12
6,13,14
6,14,18
6,15,14
6,16,17
6,17,13
6,18,14
6,19,17
6,20,18
6,21,13
6,22,18
6,23,18
6,24,21
6,25,16
6,26,19
6,27,18
6,28,16
6,29,19
6,30,20
6,31,19
6,32,15
6,33,18
6,34,18
6,35,17
6,36,16
6,37,20
6,38,19
6,39,17
7,0,32
7,1,23
7,2,14
7,3,21
7,4,20
7,5,10
7,6,13
7,7,20
7,8,16
7,9,16
7,10,16
7,11,10
7,12,17
7,13,16
7,14,6
7,15,8
7,16,11
7,17,15
7,18,16
7,19,8
7,20,17
7,21,13
7,22,16
7,23,20
7,24,19
7,25,18
7,26,12
7,27,11
7,28,13
7,29,17
7,30,19
7,31,19
7,32,16
7,33,17
7,34,17
7,35,17
7,36,16
7,37,19
7,38,17
7,39,19
8,0,27
8,1,24
8,2,16
8,3,8
8,4,15
8,5,10
8,6,13
8,7,24
8,8,15
8,9,18
8,10,12
8,11,19
8,12,18
8,13,20
8,14,18
8,15,14
8,16,11
8,17,14
8,18,16
8,19,18
8,20,18
8,21,17
8,22,16
8,23,13
8,24,18
8,25,16
8,26,16
8,27,16
8,28,18
8,29,17
8,30,15
8,31,16
8,32,18
8,33,19
8,34,21
8,35,16
8,36,17
8,37,20
8,38,20
8,39,18
9,0,35
9,1,25
9,2,15
9,3,15
9,4,14
9,5,14
9,6,22
9,7,26
