id,n,magnitude
0,0,23
0,1,25
0,2,20
0,3,21
0,4,23
0,5,25
0,6,20
0,7,23
0,8,22
0,9,20
0,10,21
0,11,26
0,12,16
0,13,21
0,14,21
0,15,18
0,16,17
0,17,12
0,18,10
0,19,13
0,20,18
0,21,13
0,22,19
0,23,20
0,24,16
0,25,18
0,26,20
0,27,18
0,28,22
0,29,20
0,30,18
0,31,20
0,32,19
0,33,18
0,34,21
0,35,20
0,36,17
0,37,17
0,38,16
0,39,17
1,0,32
1,1,26
1,2,19
1,3,18
1,4,21
1,5,23
1,6,21
1,7,15
1,8,22
1,9,25
1,10,27
1,11,19
1,12,23
1,13,18
1,14,22
1,15,22
1,16,15
1,17,16
1,18,18
1,19,16
1,20,19
1,21,16
1,22,19
1,23,20
1,24,17
1,25,21
1,26,19
1,27,19
1,28,17
1,29,16
1,30,16
1,31,19
1,32,17
1,33,17
1,34,20
1,35,19
1,36,18
1,37,17
1,38,18
1,39,20
2,0,31
2,1,19
2,2,17
2,3,23
2,4,17
2,5,20
2,6,21
2,7,13
2,8,15
2,9,20
2,10,27
2,11,27
2,12,23
2,13,21
2,14,22
2,15,19
2,16,15
2,17,19
2,18,18
2,19,16
2,20,12
2,21,17
2,22,19
2,23,22
2,24,19
2,25,20
2,26,18
2,27,18
2,28,18
2,29,18
2,30,18
2,31,18
2,32,18
2,33,18
2,34,19
2,35,20
2,36,18
2,37,17
2,38,16
2,39,16
3,0,22
3,1,28
3,2,24
3,3,20
3,4,24
3,5,26
3,6,18
3,7,22
3,8,19
3,9,16
3,10,20
3,11,24
3,12,21
3,13,18
3,14,11
3,15,12
3,16,20
3,17,17
3,18,12
3,19,22
3,20,17
3,21,18
3,22,19
3,23,19
3,24,16
3,25,17
3,26,18
3,27,21
3,28,16
3,29,17
3,30,19
3,31,21
3,32,19
3,33,20
3,34,21
3,35,20
3,36,19
3,37,19
3,38,18
3,39,17
4,0,28
4,1,20
4,2,20
4,3,23
4,4,21
4,5,20
4,6,17
4,7,22
4,8,20
4,9,23
4,10,24
4,11,21
4,12,19
4,13,16
4,14,18
4,15,19
4,16,16
4,17,14
4,18,14
4,19,11
4,20,14
4,21,17
4,22,17
4,23,18
4,24,15
4,25,16
4,26,18
4,27,18
4,28,16
4,29,21
4,30,21
4,31,19
4,32,19
4,33,18
4,34,19
4,35,19
4,36,18
4,37,16
4,38,18
4,39,19
5,0,32
5,1,26
5,2,20
5,3,21
5,4,19
5,5,24
5,6,17
5,7,24
5,8,16
5,9,17
5,10,23
5,11,18
5,12,16
5,13,20
5,14,19
