id,n,magnitude
0,0,22
0,1,26
0,2,20
0,3,14
0,4,19
0,5,18
0,6,18
0,7,26
0,8,19
0,9,17
0,10,19
0,11,19
0,12,8
0,13,21
0,14,21
0,15,28
0,16,22
0,17,21
0,18,20
0,19,20
0,20,21
0,21,19
0,22,23
0,23,23
0,24,26
0,25,25
0,26,29
0,27,32
0,28,32
0,29,27
0,30,29
0,31,31
0,32,31
0,33,28
0,34,26
0,35,26
0,36,26
0,37,23
0,38,23
0,39,21
1,0,18
1,1,21
1,2,15
1,3,24
1,4,25
1,5,21
1,6,16
1,7,20
1,8,20
1,9,20
1,10,27
1,11,24
1,12,21
1,13,20
1,14,20
1,15,21
1,16,18
1,17,12
1,18,21
1,19,22
1,20,20
1,21,22
1,22,21
1,23,23
1,24,26
1,25,23
1,26,21
1,27,26
1,28,29
1,29,29
1,30,33
1,31,31
1,32,26
1,33,26
1,34,28
1,35,26
1,36,26
1,37,27
1,38,27
1,39,24
2,0,14
2,1,25
2,2,12
2,3,17
2,4,14
2,5,13
2,6,15
2,7,23
2,8,24
2,9,24
2,10,20
2,11,19
2,12,24
2,13,19
2,14,18
2,15,21
2,16,29
2,17,23
2,18,20
2,19,19
2,20,23
2,21,17
2,22,20
2,23,25
2,24,23
2,25,24
2,26,24
2,27,26
2,28,27
2,29,25
2,30,29
2,31,30
2,32,28
2,33,26
2,34,30
2,35,28
2,36,28
2,37,30
2,38,26
2,39,24
3,0,32
3,1,26
3,2,23
3,3,22
3,4,21
3,5,25
3,6,25
3,7,28
3,8,19
3,9,24
3,10,18
3,11,23
3,12,21
3,13,27
3,14,22
3,15,16
3,16,25
3,17,23
3,18,22
3,19,22
3,20,24
3,21,27
3,22,24
3,23,25
3,24,23
3,25,24
3,26,21
3,27,24
3,28,20
3,29,24
3,30,26
3,31,29
3,32,30
3,33,30
3,34,27
3,35,30
3,36,32
3,37,29
3,38,27
3,39,24
4,0,37
4,1,24
4,2,18
4,3,22
4,4,24
4,5,26
4,6,23
4,7,26
4,8,19
4,9,22
4,10,22
4,11,26
4,12,20
4,13,16
4,14,20
4,15,23
4,16,18
4,17,19
4,18,17
4,19,17
4,20,18
4,21,19
4,22,19
4,23,20
4,24,22
4,25,20
4,26,23
4,27,24
4,28,26
4,29,28
4,30,30
4,31,28
4,32,28
4,33,24
4,34,27
4,35,29
4,36,30
4,37,26
4,38,26
4,39,24
5,0,22
5,1,16
5,2,14
5,3,15
5,4,22
5,5,28
5,6,24
5,7,24
5,8,17
5,9,18
5,10,25
5,11,15
5,12,14
5,13,19
5,14,23
5,15,21
5,16,19
5,17,16
5,18,15
5,19,17
5,20,21
5,21,20
5,22,23
5,23,25
5,24,25
5,25,22
5,26,21
5,27,21
5,28,25
5,29,29
5,30,29
5,31,31
5,32,28
5,33,27
5,34,31
5,35,26
5,36,29
5,37,28
5,38,23
5,39,24
6,0,23
6,1,12
6,2,22
6,3,18
6,4,19
6,5,25
6,6,22
6,7,22
6,8,26
6,9,24
6,10,27
6,11,24
6,12,26
6,13,20
6,14,14
6,15,25
6,16,26
6,17,20
6,18,20
6,19,22
6,20,23
6,21,23
6,22,22
6,23,21
6,24,23
6,25,26
6,26,23
6,27,22
6,28,26
6,29,26
6,30,28
6,31,29
6,32,28
6,33,28
6,34,29
6,35,28
6,36,29
6,37,27
6,38,25
6,39,24
7,0,21
7,1,6
7,2,6
7,3,17
7,4,23
7,5,22
7,6,14
7,7,27
7,8,10
7,9,10
7,10,26
7,11,25
7,12,24
7,13,20
7,14,15
7,15,21
7,16,20
7,17,17
7,18,22
7,19,23
7,20,17
7,21,13
7,22,21
7,23,22
7,24,17
7,25,23
7,26,24
7,27,24
7,28,25
7,29,26
7,30,33
7,31,36
7,32,34
7,33,26
7,34,22
7,35,27
7,36,28
7,37,24
7,38,24
7,39,25
8,0,30
8,1,23
8,2,17
8,3,11
8,4,18
8,5,23
8,6,25
8,7,13
8,8,14
8,9,19
8,10,19
8,11,18
8,12,20
8,13,26
8,14,20
8,15,21
8,16,17
8,17,16
8,18,16
8,19,19
8,20,21
8,21,25
8,22,23
8,23,24
8,24,22
8,25,23
8,26,20
8,27,22
8,28,27
8,29,27
8,30,30
8,31,37
8,32,32
8,33,23
8,34,24
8,35,27
8,36,26
8,37,20
8,38,22
8,39,23
9,0,26
9,1,18
9,2,10
9,3,24
9,4,24
9,5,19
9,6,14
9,7,20
9,8,21
9,9,19
9,10,20
9,11,10
9,12,21
9,13,19
9,14,11
9,15,21
9,16,24
9,17,20
9,18,20
9,19,20
9,20,19
9,21,20
9,22,22
9,23,22
9,24,23
9,25,21
9,26,22
9,27,22
9,28,27
9,29,26
9,30,30
9,31,32
9,32,30
9,33,24
9,34,25
9,35,27
9,36,25
9,37,24
9,38,22
9,39,20
10,0,27
10,1,23
10,2,23
10,3,24
10,4,13
10,5,25
10,6,25
10,7,23
10,8,23
10,9,23
