id,n,magnitude
0,0,31
0,1,30
0,2,25
0,3,28
0,4,20
0,5,18
0,6,19
0,7,27
0,8,17
0,9,18
0,10,30
0,11,25
0,12,28
0,13,25
0,14,22
0,15,22
0,16,26
0,17,27
0,18,29
0,19,26
0,20,24
0,21,23
0,22,26
0,23,24
0,24,18
0,25,26
0,26,26
0,27,25
0,28,23
0,29,23
0,30,23
0,31,22
0,32,25
0,33,28
0,34,27
0,35,23
0,36,23
0,37,25
0,38,24
0,39,22
1,0,27
1,1,30
1,2,25
1,3,27
1,4,28
1,5,29
1,6,25
1,7,10
1,8,20
1,9,21
1,10,24
1,11,22
1,12,26
1,13,27
1,14,26
1,15,24
1,16,25
1,17,26
1,18,28
1,19,28
1,20,30
1,21,26
1,22,21
1,23,26
1,24,21
1,25,26
1,26,27
1,27,22
1,28,25
1,29,23
1,30,22
1,31,23
1,32,26
1,33,30
1,34,24
1,35,23
1,36,24
1,37,20
1,38,23
1,39,24
2,0,34
2,1,30
2,2,23
2,3,18
2,4,22
2,5,23
2,6,20
2,7,24
2,8,23
2,9,21
2,10,20
2,11,24
2,12,23
2,13,19
2,14,17
2,15,21
2,16,23
2,17,30
2,18,28
2,19,24
2,20,25
2,21,26
2,22,26
2,23,26
2,24,23
2,25,24
2,26,23
2,27,27
2,28,24
2,29,23
2,30,26
2,31,24
2,32,27
2,33,27
2,34,24
2,35,25
2,36,24
2,37,22
2,38,21
2,39,20
3,0,36
3,1,36
3,2,29
3,3,14
3,4,18
3,5,22
3,6,20
3,7,22
3,8,22
3,9,22
3,10,23
3,11,24
3,12,26
3,13,27
3,14,28
3,15,25
3,16,23
3,17,24
3,18,24
3,19,25
3,20,26
3,21,21
3,22,23
3,23,24
3,24,24
3,25,24
3,26,26
3,27,22
3,28,20
3,29,22
3,30,20
3,31,23
3,32,23
3,33,25
3,34,21
3,35,23
3,36,22
3,37,21
3,38,21
3,39,20
4,0,33
4,1,32
4,2,27
4,3,21
4,4,24
4,5,25
4,6,25
4,7,23
4,8,21
4,9,23
4,10,26
4,11,23
4,12,22
4,13,19
4,14,20
4,15,25
4,16,28
4,17,25
4,18,23
4,19,25
4,20,24
4,21,21
4,22,26
4,23,28
4,24,24
4,25,24
4,26,22
4,27,18
4,28,26
4,29,26
4,30,21
4,31,22
4,32,24
4,33,27
4,34,21
4,35,23
4,36,20
4,37,21
4,38,23
4,39,21
5,0,33
5,1,35
5,2,28
5,3,14
5,4,12
5,5,27
5,6,25
5,7,19
5,8,23
5,9,21
5,10,22
5,11,22
5,12,27
5,13,22
5,14,24
5,15,22
5,16,21
5,17,23
5,18,25
5,19,27
5,20,24
5,21,22
5,22,25
5,23,28
5,24,26
5,25,26
5,26,23
5,27,20
5,28,20
5,29,25
5,30,20
5,31,19
5,32,24
5,33,23
5,34,22
5,35,20
5,36,21
5,37,19
5,38,19
5,39,20
6,0,36
6,1,35
6,2,24
6,3,18
6,4,24
6,5,25
6,6,17
6,7,19
6,8,25
6,9,21
6,10,20
6,11,24
6,12,26
6,13,24
6,14,24
6,15,18
6,16,19
6,17,23
6,18,24
6,19,23
6,20,21
6,21,19
6,22,21
6,23,22
6,24,27
6,25,21
6,26,21
6,27,14
6,28,21
6,29,21
6,30,22
6,31,25
6,32,21
6,33,23
6,34,21
6,35,21
6,36,21
6,37,21
6,38,20
6,39,17
7,0,35
7,1,33
7,2,20
7,3,21
7,4,25
7,5,25
7,6,19
7,7,19
7,8,25
7,9,22
7,10,24
7,11,29
7,12,23
7,13,19
7,14,18
7,15,20
7,16,30
7,17,26
7,18,23
7,19,18
7,20,25
7,21,24
7,22,26
7,23,28
7,24,25
7,25,22
7,26,22
7,27,19
7,28,18
7,29,20
7,30,20
7,31,25
7,32,22
7,33,21
7,34,19
7,35,18
7,36,22
7,37,22
7,38,21
7,39,21
8,0,29
8,1,29
8,2,24
8,3,21
8,4,23
8,5,24
8,6,26
8,7,21
8,8,22
8,9,23
8,10,28
8,11,29
8,12,26
8,13,28
8,14,26
8,15,21
8,16,24
8,17,22
8,18,27
8,19,24
8,20,19
8,21,25
8,22,23
8,23,21
8,24,20
8,25,18
8,26,23
8,27,23
8,28,21
8,29,20
8,30,23
8,31,22
8,32,24
8,33,21
8,34,23
8,35,21
8,36,24
8,37,23
8,38,24
8,39,20
9,0,29
9,1,26
9,2,20
9,3,16
9,4,26
9,5,17
9,6,23
9,7,21
9,8,13
9,9,16
