id,n,magnitude
0,1,18
0,2,11
0,3,23
0,4,30
0,5,26
0,6,23
0,7,22
0,8,23
0,9,33
0,10,47
0,11,25
0,12,26
0,13,36
0,14,27
0,15,32
0,16,37
0,17,26
0,18,24
0,19,26
0,20,28
0,21,25
0,22,30
0,23,29
0,24,24
0,25,24
0,26,25
0,27,24
0,28,26
0,29,27
0,30,27
0,31,24
0,32,24
0,33,24
0,34,21
0,35,23
0,36,21
0,37,22
0,38,23
0,39,24
0,40,21
0,41,14
0,42,16
0,43,29
0,44,31
0,45,29
0,46,31
0,47,29
0,48,29
0,49,36
0,50,44
0,51,28
0,52,29
0,53,36
0,54,32
0,55,32
0,56,32
0,57,19
0,58,27
0,59,25
0,60,22
0,61,21
0,62,26
0,63,31
0,64,29
0,65,28
0,66,25
0,67,21
0,68,22
0,69,25
0,70,26
0,71,26
0,72,24
0,73,22
0,74,23
0,75,19
0,76,16
0,77,21
0,78,23
0,79,23
0,80,22
0,81,22
0,82,19
0,83,18
0,84,22
0,85,19
0,86,25
0,87,22
0,88,25
0,89,29
0,90,43
0,91,25
0,92,30
0,93,39
0,94,33
0,95,30
0,96,36
0,97,23
0,98,28
0,99,27
0,100,27
0,101,27
0,102,29
0,103,24
0,104,21
0,105,22
0,106,27
0,107,23
0,108,18
0,109,22
0,110,23
0,111,23
0,112,21
0,113,24
0,114,22
0,115,23
0,116,19
0,117,21
0,118,22
0,119,24
0,120,24
0,121,21
0,122,17
0,123,22
0,124,30
0,125,28
0,126,23
0,127,20
0,128,27
0,129,34
0,130,45
0,131,26
0,132,28
0,133,38
0,134,32
0,135,28
0,136,32
0,137,23
0,138,27
0,139,24
0,140,26
0,141,22
0,142,32
0,143,27
0,144,30
0,145,23
0,146,21
0,147,22
0,148,21
0,149,24
0,150,24
0,151,23
0,152,23
0,153,24
0,154,19
0,155,19
0,156,22
0,157,22
0,158,23
0,159,23
0,160,21
0,161,10
0,162,11
0,163,25
0,164,19
0,165,26
0,166,27
0,167,26
0,168,26
0,169,27
0,170,45
0,171,24
0,172,26
0,173,37
0,174,32
0,175,29
0,176,36
0,177,28
0,178,32
0,179,22
0,180,26
0,181,24
0,182,31
0,183,29
0,184,27
0,185,23
0,186,23
0,187,21
0,188,19
0,189,19
0,190,22
0,191,20
0,192,22
0,193,23
0,194,19
0,195,24
0,196,21
0,197,20
0,198,21
0,199,24
0,200,23
0,201,22
0,202,18
0,203,24
0,204,27
0,205,23
0,206,23
0,207,10
0,208,13
0,209,21
0,210,43
0,211,28
0,212,27
0,213,38
0,214,33
0,215,32
0,216,30
0,217,19
0,218,26
0,219,23
0,220,25
0,221,22
0,222,27
0,223,28
0,224,26
0,225,21
0,226,21
0,227,21
0,228,22
0,229,22
0,230,19
0,231,22
0,232,22
0,233,23
0,234,22
0,235,23
0,236,21
0,237,18
0,238,18
0,239,22
0,240,23
0,241,16
0,242,18
0,243,19
0,244,19
0,245,20
0,246,27
0,247,21
0,248,14
0,249,29
0,250,45
0,251,26
0,252,26
0,253,37
0,254,33
0,255,30
0,256,32
0,257,27
0,258,32
