id,n,magnitude
0,1,14
0,2,21
0,3,30
0,4,18
0,5,24
0,6,26
0,7,19
0,8,18
0,9,25
0,10,22
0,11,23
0,12,31
0,13,24
0,14,21
0,15,27
0,16,27
0,17,36
0,18,16
0,19,30
0,20,27
0,21,25
0,22,24
0,23,21
0,24,24
0,25,25
0,26,23
0,27,19
0,28,23
0,29,24
0,30,21
0,31,23
0,32,18
0,33,23
0,34,22
0,35,22
0,36,22
0,37,21
0,38,23
0,39,22
0,40,18
0,41,17
0,42,14
0,43,28
0,44,12
0,45,17
0,46,18
0,47,8
0,48,11
0,49,27
0,50,27
0,51,26
0,52,29
0,53,25
0,54,27
0,55,29
0,56,21
0,57,33
0,58,27
0,59,29
0,60,19
0,61,25
0,62,20
0,63,26
0,64,24
0,65,22
0,66,21
0,67,23
0,68,22
0,69,23
0,70,23
0,71,22
0,72,23
0,73,25
0,74,23
0,75,24
0,76,23
0,77,21
0,78,24
0,79,22
0,80,23
0,81,21
0,82,26
0,83,30
0,84,22
0,85,19
0,86,17
0,87,15
0,88,12
0,89,17
0,90,19
0,91,23
0,92,27
0,93,19
0,94,21
0,95,27
0,96,29
0,97,35
0,98,17
0,99,26
0,100,25
0,101,31
0,102,21
0,103,20
0,104,24
0,105,24
0,106,23
0,107,20
0,108,21
0,109,21
0,110,20
0,111,21
0,112,24
0,113,23
0,114,20
0,115,18
0,116,23
0,117,22
0,118,20
0,119,22
0,120,21
0,121,24
0,122,25
0,123,23
0,124,17
0,125,23
0,126,23
0,127,19
0,128,18
0,129,22
0,130,23
0,131,20
0,132,24
0,133,29
0,134,24
0,135,31
0,136,30
0,137,37
0,138,23
0,139,30
0,140,23
0,141,23
0,142,18
0,143,20
0,144,26
0,145,26
0,146,20
0,147,22
0,148,22
0,149,17
0,150,22
0,151,20
0,152,21
0,153,22
0,154,22
0,155,22
0,156,22
0,157,21
0,158,23
0,159,21
0,160,21
0,161,24
0,162,27
0,163,26
0,164,20
0,165,24
0,166,18
0,167,13
0,168,16
0,169,25
0,170,15
0,171,17
0,172,26
0,173,23
0,174,14
0,175,19
0,176,22
0,177,35
0,178,27
0,179,28
0,180,26
0,181,24
0,182,12
0,183,24
0,184,27
0,185,29
0,186,24
0,187,18
0,188,22
0,189,19
0,190,22
0,191,19
0,192,20
0,193,23
0,194,22
0,195,20
0,196,19
0,197,21
0,198,19
0,199,21
0,200,20
0,201,17
0,202,21
0,203,24
0,204,18
0,205,22
0,206,15
0,207,11
0,208,20
0,209,23
0,210,24
0,211,21
0,212,29
0,213,27
0,214,19
0,215,27
0,216,29
0,217,36
0,218,21
0,219,25
0,220,21
0,221,25
0,222,20
0,223,22
0,224,22
0,225,29
0,226,21
0,227,23
0,228,23
0,229,13
0,230,19
0,231,18
0,232,22
0,233,21
0,234,22
0,235,18
0,236,19
0,237,23
0,238,20
0,239,22
0,240,21
0,241,19
0,242,19
0,243,11
0,244,18
0,245,18
0,246,16
0,247,15
0,248,23
0,249,22
0,250,23
0,251,21
0,252,33
0,253,26
0,254,21
0,255,28
0,256,31
0,257,31
0,258,22
0,259,25
0,260,21
0,261,22
0,262,23
0,263,24
0,264,28
0,265,33
0,266,23
0,267,22
0,268,22
0,269,23
0,270,20
0,271,23
0,272,24
0,273,23
0,274,20
0,275,21
0,276,20
0,277,22
0,278,22
0,279,22
0,280,18
0,281,20
0,282,19
0,283,22
0,284,22
0,285,24
0,286,27
0,287,8
0,288,7
0,289,23
0,290,22
0,291,16
0,292,23
0,293,26
0,294,19
0,295,24
0,296,28
0,297,29
0,298,22
0,299,27
0,300,20
0,301,24
0,302,21
0,303,24
0,304,26
0,305,31
0,306,19
0,307,16
0,308,19
0,309,19
0,310,21
0,311,20
0,312,19
0,313,21
0,314,22
0,315,23
0,316,22
0,317,21
0,318,19
0,319,21
0,320,20
0,321,23
0,322,25
0,323,23
0,324,22
0,325,21
0,326,22
0,327,10
0,328,23
0,329,25
0,330,17
0,331,18
0,332,31
0,333,26
0,334,22
0,335,24
0,336,24
0,337,34
0,338,24
0,339,29
0,340,24
0,341,25
0,342,24
0,343,26
0,344,25
0,345,26
0,346,21
0,347,22
0,348,21
0,349,24
0,350,22
0,351,19
0,352,21
0,353,24
0,354,21
0,355,21
0,356,18
0,357,20
0,358,22
0,359,19
0,360,20
0,361,19
0,362,18
0,363,22
0,364,16
0,365,23
0,366,26
0,367,21
0,368,22
0,369,29
0,370,25
0,371,25
0,372,30
0,373,21
0,374,25
0,375,27
0,376,23
0,377,37
0,378,28
0,379,31
0,380,26
0,381,29
0,382,22
0,383,23
0,384,25
0,385,25
0,386,17
0,387,21
0,388,25
0,389,20
0,390,19
0,391,22
0,392,21
0,393,21
0,394,22
0,395,19
0,396,18
0,397,22
0,398,23
0,399,24
0,400,25
0,401,18
0,402,22
0,403,18
0,404,30
0,405,33
0,406,30
0,407,22
0,408,23
0,409,16
0,410,22
0,411,25
0,412,31
0,413,28
0,414,21
0,415,24
0,416,25
0,417,39
0,418,28
0,419,31
0,420,30
0,421,25
0,422,20
0,423,22
0,424,27
0,425,33
0,426,22
0,427,17
0,428,25
0,429,22
0,430,23
0,431,19
0,432,22
0,433,22
0,434,20
0,435,22
0,436,21
0,437,21
0,438,21
0,439,26
0,440,26
0,441,23
0,442,25
0,443,31
0,444,31
0,445,33
0,446,32
0,447,27
0,448,24
0,449,17
0,450,23
0,451,28
0,452,32
0,453,30
0,454,32
0,455,29
0,456,26
0,457,37
0,458,26
0,459,31
0,460,27
0,461,29
0,462,30
0,463,33
0,464,30
0,465,28
0,466,19
0,467,22
0,468,26
0,469,24
0,470,21
0,471,18
0,472,22
0,473,21
0,474,21
0,475,18
0,476,17
0,477,21
0,478,23
0,479,25
0,480,27
0,481,24
0,482,23
0,483,16
0,484,18
0,485,25
0,486,19
0,487,17
0,488,22
0,489,25
0,490,25
0,491,26
0,492,29
0,493,30
0,494,32
0,495,34
0,496,30
0,497,34
0,498,23
0,499,28
0,500,24
0,501,27
0,502,32
0,503,31
0,504,35
0,505,28
0,506,24
0,507,24
0,508,27
0,509,23
0,510,24
0,511,20
0,512,22
0,513,21
0,514,22
0,515,17
0,516,17
0,517,21
0,518,22
0,519,24
0,520,25
0,521,23
0,522,22
0,523,22
0,524,24
0,525,20
0,526,18
0,527,22
0,528,17
0,529,15
0,530,16
0,531,22
0,532,29
0,533,24
0,534,22
0,535,28
0,536,28
0,537,38
0,538,27
0,539,28
0,540,23
0,541,22
0,542,30
0,543,31
0,544,32
0,545,30
0,546,22
0,547,23
0,548,26
0,549,21
0,550,22
0,551,23
0,552,24
0,553,26
0,554,19
0,555,15
0,556,19
0,557,19
0,558,19
0,559,23
0,560,26
0,561,16
0,562,16
0,563,15
0,564,25
0,565,23
0,566,19
0,567,16
0,568,22
0,569,21
0,570,17
0,571,26
0,572,25
0,573,25
0,574,24
0,575,24
0,576,25
0,577,41
0,578,22
0,579,22
0,580,27
0,581,27
0,582,23
0,583,23
0,584,31
0,585,29
0,586,25
0,587,24
0,588,25
0,589,23
0,590,23
0,591,22
0,592,25
0,593,20
0,594,24
0,595,22
0,596,23
0,597,24
0,598,23
0,599,25
0,600,25
0,601,19
0,602,17
0,603,24
0,604,25
0,605,26
0,606,25
0,607,24
0,608,13
0,609,16
0,610,20
0,611,24
0,612,33
0,613,23
0,614,22
0,615,30
0,616,30
0,617,31
0,618,23
0,619,27
0,620,23
0,621,25
0,622,24
0,623,28
0,624,29
0,625,32
0,626,23
0,627,22
0,628,26
0,629,21
0,630,24
0,631,23
0,632,25
0,633,23
0,634,22
0,635,22
0,636,18
0,637,23
0,638,23
0,639,24
0,640,24
0,641,13
0,642,14
0,643,24
0,644,20
0,645,22
0,646,21
0,647,20
0,648,15
0,649,19
0,650,18
0,651,17
0,652,32
0,653,24
0,654,20
0,655,25
0,656,28
0,657,36
0,658,24
0,659,26
0,660,24
0,661,21
0,662,22
0,663,25
0,664,30
0,665,31
0,666,23
0,667,15
0,668,21
0,669,23
0,670,20
0,671,21
0,672,21
0,673,20
0,674,21
0,675,21
0,676,20
0,677,20
0,678,17
0,679,22
0,680,21
0,681,14
0,682,22
0,683,27
0,684,18
0,685,13
0,686,24
0,687,26
0,688,28
0,689,24
0,690,23
0,691,24
0,692,30
0,693,22
0,694,16
0,695,25
0,696,23
0,697,34
0,698,19
0,699,24
0,700,20
0,701,25
0,702,28
0,703,29
0,704,28
0,705,25
0,706,25
0,707,22
0,708,22
0,709,21
0,710,24
0,711,20
0,712,22
0,713,21
0,714,20
0,715,23
0,716,20
0,717,20
0,718,22
0,719,20
0,720,21
0,721,21
0,722,26
0,723,24
0,724,11
0,725,17
0,726,20
0,727,24
0,728,26
0,729,24
0,730,16
0,731,26
0,732,30
0,733,20
0,734,25
0,735,29
0,736,26
0,737,35
0,738,23
0,739,25
0,740,22
0,741,26
0,742,25
0,743,23
0,744,31
0,745,26
0,746,23
0,747,23
0,748,21
0,749,22
0,750,23
0,751,20
0,752,24
0,753,21
0,754,23
0,755,21
