id,n,magnitude
0,1,109
0,2,49
0,3,42
0,4,39
0,5,44
0,6,33
0,7,37
0,8,28
0,9,37
0,10,36
0,11,21
0,12,34
0,13,34
0,14,29
0,15,34
0,16,33
0,17,34
0,18,33
0,19,31
0,20,27
0,21,27
0,22,27
0,23,28
0,24,23
0,25,24
0,26,22
0,27,18
0,28,19
0,29,19
0,30,8
0,31,14
0,32,21
0,33,6
0,34,10
0,35,11
0,36,10
0,37,12
0,38,7
0,39,7
0,40,12
0,41,101
0,42,52
0,43,48
0,44,46
0,45,45
0,46,29
0,47,35
0,48,35
0,49,32
0,50,32
0,51,33
0,52,37
0,53,32
0,54,35
0,55,29
0,56,29
0,57,38
0,58,35
0,59,28
0,60,32
0,61,27
0,62,28
0,63,26
0,64,29
0,65,22
0,66,15
0,67,25
0,68,19
0,69,16
0,70,17
0,71,11
0,72,13
0,73,12
0,74,9
0,75,6
0,76,10
0,77,14
0,78,8
0,79,6
0,80,4
0,81,82
0,82,41
0,83,42
0,84,45
0,85,42
0,86,37
0,87,35
0,88,38
0,89,22
0,90,30
0,91,31
0,92,38
0,93,33
0,94,34
0,95,36
0,96,30
0,97,34
0,98,31
0,99,32
0,100,31
0,101,29
0,102,29
0,103,25
0,104,26
0,105,24
0,106,23
0,107,22
0,108,15
0,109,20
0,110,10
0,111,8
0,112,4
0,113,11
0,114,13
0,115,5
0,116,12
0,117,11
0,118,7
0,119,2
0,120,2
0,121,95
0,122,33
0,123,53
0,124,53
0,125,31
0,126,38
0,127,28
0,128,35
0,129,35
0,130,32
0,131,33
0,132,32
0,133,36
0,134,30
0,135,32
0,136,33
0,137,32
0,138,33
0,139,36
0,140,30
0,141,30
0,142,29
0,143,28
0,144,21
0,145,23
0,146,23
0,147,17
0,148,20
0,149,16
0,150,11
0,151,11
0,152,10
0,153,9
0,154,3
0,155,9
0,156,5
0,157,14
0,158,16
0,159,-10
0,160,5
0,161,110
0,162,51
0,163,38
0,164,34
0,165,32
0,166,27
0,167,26
0,168,40
0,169,33
0,170,35
0,171,27
0,172,27
0,173,32
0,174,38
0,175,38
0,176,36
0,177,30
0,178,29
0,179,30
0,180,30
0,181,29
0,182,26
0,183,27
0,184,23
0,185,29
0,186,24
0,187,22
0,188,13
0,189,12
0,190,9
0,191,19
0,192,11
0,193,13
0,194,1
0,195,0
0,196,9
0,197,12
0,198,10
0,199,12
0,200,10
0,201,51
0,202,35
0,203,46
0,204,36
0,205,40
0,206,25
0,207,39
0,208,37
0,209,23
0,210,25
0,211,36
0,212,33
0,213,37
0,214,36
0,215,36
0,216,32
0,217,33
0,218,33
0,219,29
0,220,33
0,221,35
0,222,26
0,223,28
0,224,27
0,225,20
0,226,22
0,227,20
0,228,18
0,229,16
0,230,13
0,231,11
0,232,1
0,233,18
0,234,14
0,235,3
0,236,6
0,237,12
0,238,7
0,239,4
0,240,-9
0,241,90
0,242,52
0,243,46
0,244,32
0,245,51
0,246,33
0,247,27
0,248,39
0,249,35
0,250,28
0,251,39
0,252,37
0,253,32
0,254,34
0,255,32
0,256,38
0,257,36
0,258,33
0,259,28
0,260,27
0,261,26
0,262,27
0,263,28
0,264,28
0,265,26
0,266,18
0,267,19
0,268,15
0,269,20
0,270,19
0,271,10
0,272,13
0,273,12
0,274,6
0,275,0
0,276,16
0,277,5
0,278,1
0,279,14
0,280,-1
0,281,97
0,282,40
0,283,46
0,284,42
0,285,40
0,286,33
0,287,23
0,288,30
0,289,32
0,290,28
0,291,34
0,292,38
0,293,38
0,294,40
0,295,37
0,296,33
0,297,36
0,298,34
0,299,30
0,300,29
0,301,29
0,302,26
0,303,29
0,304,27
0,305,22
0,306,23
0,307,23
0,308,21
0,309,16
0,310,17
0,311,8
0,312,9
0,313,11
0,314,2
0,315,6
0,316,18
0,317,10
0,318,10
0,319,0
0,320,4
0,321,100
0,322,44
0,323,21
0,324,39
0,325,37
0,326,32
0,327,49
0,328,37
0,329,33
0,330,27
0,331,30
0,332,33
0,333,32
0,334,33
0,335,32
0,336,40
0,337,32
0,338,33
0,339,30
0,340,26
0,341,29
0,342,24
0,343,31
0,344,23
0,345,28
0,346,20
0,347,16
0,348,17
0,349,16
0,350,15
0,351,12
0,352,12
0,353,18
0,354,15
0,355,9
0,356,0
0,357,12
0,358,-11
0,359,7
0,360,13
0,361,99
0,362,50
0,363,40
0,364,25
0,365,45
0,366,33
0,367,40
0,368,29
0,369,34
0,370,31
0,371,37
0,372,35
0,373,25
0,374,27
0,375,35
0,376,34
0,377,31
0,378,36
0,379,31
0,380,28
0,381,30
0,382,27
0,383,33
0,384,25
0,385,25
0,386,22
0,387,18
0,388,10
0,389,23
0,390,20
0,391,12
0,392,12
0,393,10
0,394,13
0,395,11
0,396,10
0,397,7
0,398,0
0,399,28
0,400,8
0,401,76
0,402,44
0,403,36
0,404,34
0,405,46
0,406,18
0,407,37
0,408,30
0,409,22
0,410,42
0,411,31
0,412,33
0,413,37
0,414,27
0,415,31
0,416,37
0,417,32
0,418,33
0,419,33
0,420,30
0,421,29
0,422,27
0,423,27
0,424,25
0,425,24
0,426,23
0,427,9
0,428,23
0,429,18
0,430,13
0,431,17
0,432,6
0,433,0
0,434,11
0,435,0
0,436,5
0,437,12
0,438,0
0,439,5
0,440,0
0,441,108
0,442,60
0,443,42
0,444,38
0,445,43
0,446,30
0,447,39
0,448,34
0,449,38
0,450,38
0,451,24
0,452,43
0,453,38
0,454,39
0,455,35
0,456,30
0,457,34
0,458,35
0,459,29
0,460,30
0,461,28
0,462,27
0,463,28
0,464,25
0,465,20
0,466,19
0,467,24
0,468,21
0,469,18
0,470,11
0,471,10
0,472,16
0,473,10
0,474,9
0,475,5
0,476,10
0,477,5
0,478,3
0,479,14
0,480,6
0,481,83
0,482,47
0,483,27
0,484,45
0,485,40
0,486,33
0,487,29
0,488,30
0,489,32
0,490,30
0,491,31
0,492,32
0,493,33
0,494,41
0,495,34
0,496,32
0,497,31
0,498,33
0,499,30
0,500,30
0,501,29
0,502,27
0,503,26
0,504,25
0,505,23
0,506,23
0,507,26
0,508,19
0,509,13
0,510,17
0,511,12
0,512,13
0,513,12
0,514,11
0,515,9
0,516,12
0,517,12
0,518,-10
0,519,10
0,520,5
0,521,110
0,522,50
0,523,29
0,524,34
0,525,40
0,526,28
0,527,36
0,528,32
0,529,34
0,530,36
0,531,29
0,532,33
0,533,34
0,534,31
0,535,33
0,536,33
0,537,34
0,538,29
0,539,33
0,540,29
0,541,30
0,542,25
0,543,25
0,544,22
0,545,25
0,546,19
