id,n,magnitude
0,1,20
0,2,20
0,3,22
0,4,19
0,5,34
0,6,33
0,7,31
0,8,29
0,9,20
0,10,22
0,11,22
0,12,22
0,13,23
0,14,17
0,15,21
0,16,17
0,17,19
0,18,22
0,19,27
0,20,24
0,21,25
0,22,25
0,23,19
0,24,19
0,25,22
0,26,22
0,27,19
0,28,19
0,29,21
0,30,21
0,31,21
0,32,21
0,33,19
0,34,19
0,35,23
0,36,22
0,37,22
0,38,19
0,39,22
0,40,19
0,41,27
0,42,20
0,43,18
0,44,17
0,45,34
0,46,29
0,47,25
0,48,23
0,49,18
0,50,23
0,51,22
0,52,23
0,53,12
0,54,16
0,55,21
0,56,18
0,57,16
0,58,24
0,59,27
0,60,27
0,61,24
0,62,26
0,63,22
0,64,26
0,65,19
0,66,17
0,67,20
0,68,16
0,69,20
0,70,19
0,71,20
0,72,20
0,73,22
0,74,18
0,75,20
0,76,19
0,77,21
0,78,22
0,79,21
0,80,20
0,81,5
0,82,10
0,83,16
0,84,15
0,85,27
0,86,23
0,87,28
0,88,23
0,89,14
0,90,17
0,91,21
0,92,17
0,93,20
0,94,13
0,95,16
0,96,20
0,97,22
0,98,23
0,99,29
0,100,27
0,101,23
0,102,20
0,103,22
0,104,25
0,105,19
0,106,20
0,107,24
0,108,21
0,109,19
0,110,19
0,111,22
0,112,22
0,113,20
0,114,19
0,115,18
0,116,19
0,117,20
0,118,23
0,119,21
0,120,23
0,121,13
0,122,14
0,123,20
0,124,16
0,125,19
0,126,18
0,127,27
0,128,24
0,129,19
0,130,18
0,131,20
0,132,19
0,133,20
0,134,21
0,135,18
0,136,21
0,137,16
0,138,18
0,139,19
0,140,25
0,141,25
0,142,28
0,143,21
0,144,24
0,145,23
0,146,19
0,147,18
0,148,21
0,149,16
0,150,22
0,151,22
0,152,24
0,153,22
0,154,23
0,155,22
0,156,19
0,157,21
0,158,22
0,159,24
0,160,23
0,161,16
0,162,19
0,163,19
0,164,10
0,165,19
0,166,11
0,167,17
0,168,23
0,169,22
0,170,18
0,171,16
0,172,17
0,173,14
0,174,20
0,175,12
0,176,16
0,177,20
0,178,18
0,179,20
0,180,25
0,181,24
0,182,19
0,183,20
0,184,21
0,185,20
0,186,19
0,187,23
0,188,22
0,189,23
0,190,20
0,191,18
0,192,22
0,193,23
0,194,23
0,195,20
0,196,22
0,197,19
0,198,21
0,199,23
0,200,23
0,201,22
0,202,16
0,203,16
0,204,18
0,205,16
0,206,18
0,207,23
0,208,22
0,209,18
0,210,21
0,211,21
0,212,28
0,213,30
0,214,32
0,215,32
0,216,31
0,217,27
0,218,25
0,219,24
0,220,22
0,221,24
0,222,25
0,223,23
0,224,18
0,225,23
0,226,22
0,227,21
0,228,20
0,229,25
0,230,23
0,231,21
0,232,18
0,233,23
0,234,24
0,235,19
0,236,20
0,237,23
0,238,20
0,239,23
0,240,21
0,241,27
0,242,29
0,243,30
0,244,24
0,245,21
0,246,19
0,247,21
0,248,24
0,249,18
0,250,22
0,251,29
0,252,34
0,253,37
0,254,42
0,255,42
0,256,37
0,257,34
0,258,34
0,259,31
0,260,25
0,261,30
0,262,30
0,263,29
0,264,26
0,265,24
0,266,23
0,267,25
0,268,22
0,269,26
0,270,25
0,271,24
0,272,25
0,273,23
0,274,22
0,275,25
0,276,23
0,277,24
0,278,24
0,279,27
0,280,24
0,281,9
0,282,18
0,283,24
0,284,25
0,285,25
0,286,23
0,287,20
0,288,14
0,289,16
0,290,21
0,291,22
0,292,27
0,293,29
0,294,30
0,295,27
0,296,24
0,297,20
0,298,21
0,299,23
0,300,25
0,301,30
0,302,28
0,303,27
0,304,31
0,305,28
0,306,24
0,307,26
0,308,25
0,309,23
0,310,24
0,311,24
0,312,25
0,313,25
0,314,24
0,315,24
0,316,25
0,317,26
0,318,24
0,319,24
0,320,25
0,321,16
0,322,14
0,323,12
0,324,17
0,325,13
0,326,16
0,327,15
0,328,18
0,329,17
0,330,15
0,331,21
0,332,21
0,333,21
0,334,24
0,335,27
0,336,17
0,337,23
0,338,26
0,339,27
0,340,28
