id,n,magnitude
0,1,108
0,2,43
0,3,25
0,4,23
0,5,27
0,6,22
0,7,33
0,8,35
0,9,27
0,10,29
0,11,32
0,12,33
0,13,40
0,14,30
0,15,36
0,16,38
0,17,33
0,18,31
0,19,27
0,20,31
0,21,31
0,22,24
0,23,24
0,24,27
0,25,27
0,26,24
0,27,18
0,28,20
0,29,19
0,30,10
0,31,10
0,32,10
0,33,10
0,34,14
0,35,1
0,36,3
0,37,4
0,38,0
0,39,8
0,40,17
0,41,88
0,42,41
0,43,28
0,44,34
0,45,31
0,46,26
0,47,38
0,48,29
0,49,30
0,50,30
0,51,37
0,52,40
0,53,30
0,54,36
0,55,33
0,56,31
0,57,35
0,58,33
0,59,32
0,60,33
0,61,29
0,62,31
0,63,27
0,64,25
0,65,24
0,66,18
0,67,24
0,68,16
0,69,19
0,70,17
0,71,6
0,72,7
0,73,6
0,74,11
0,75,7
0,76,0
0,77,12
0,78,0
0,79,7
0,80,7
0,81,64
0,82,32
0,83,29
0,84,27
0,85,17
0,86,26
0,87,30
0,88,31
0,89,38
0,90,36
0,91,31
0,92,32
0,93,32
0,94,30
0,95,38
0,96,30
0,97,37
0,98,33
0,99,31
0,100,32
0,101,30
0,102,30
0,103,27
0,104,27
0,105,21
0,106,20
0,107,18
0,108,16
0,109,18
0,110,16
0,111,18
0,112,15
0,113,10
0,114,5
0,115,5
0,116,4
0,117,3
0,118,12
0,119,6
0,120,3
0,121,66
0,122,33
0,123,0
0,124,29
0,125,30
0,126,18
0,127,27
0,128,34
0,129,27
0,130,37
0,131,26
0,132,30
0,133,24
0,134,38
0,135,32
0,136,37
0,137,34
0,138,34
0,139,28
0,140,27
0,141,29
0,142,23
0,143,28
0,144,28
0,145,27
0,146,22
0,147,22
0,148,14
0,149,9
0,150,12
0,151,13
0,152,9
0,153,7
0,154,9
0,155,-3
0,156,5
0,157,10
0,158,-16
0,159,5
0,160,14
0,161,90
0,162,40
0,163,35
0,164,30
0,165,28
0,166,32
0,167,23
0,168,34
0,169,23
0,170,27
0,171,24
0,172,35
0,173,37
0,174,38
0,175,33
0,176,34
0,177,35
0,178,37
0,179,29
0,180,31
0,181,29
0,182,28
0,183,28
0,184,29
0,185,21
0,186,20
0,187,22
0,188,21
0,189,17
0,190,9
0,191,11
0,192,12
0,193,14
0,194,6
0,195,4
0,196,5
0,197,-2
0,198,8
0,199,1
0,200,9
0,201,84
0,202,31
0,203,35
0,204,32
0,205,32
0,206,27
0,207,16
0,208,29
0,209,30
0,210,37
0,211,37
0,212,28
0,213,37
0,214,35
0,215,32
0,216,34
0,217,37
0,218,31
0,219,29
0,220,29
0,221,28
0,222,24
0,223,24
0,224,30
0,225,23
0,226,21
0,227,20
0,228,21
0,229,12
0,230,15
0,231,18
0,232,8
0,233,5
0,234,3
0,235,3
0,236,14
0,237,6
0,238,5
0,239,1
0,240,9
0,241,85
0,242,41
0,243,28
0,244,27
0,245,23
0,246,32
0,247,33
0,248,32
0,249,36
0,250,31
0,251,36
0,252,31
0,253,37
0,254,34
0,255,38
0,256,30
0,257,34
0,258,30
0,259,34
0,260,32
0,261,30
0,262,30
0,263,27
0,264,22
0,265,24
0,266,20
0,267,22
0,268,17
0,269,14
0,270,15
0,271,13
0,272,13
0,273,13
0,274,10
0,275,10
0,276,1
0,277,4
0,278,2
0,279,7
0,280,2
0,281,80
0,282,40
0,283,27
0,284,29
0,285,36
0,286,27
0,287,24
0,288,33
0,289,38
0,290,32
0,291,37
0,292,33
0,293,41
0,294,31
0,295,38
0,296,33
0,297,28
0,298,30
0,299,34
0,300,28
0,301,29
0,302,30
0,303,28
0,304,23
0,305,26
0,306,28
0,307,18
0,308,22
0,309,19
0,310,15
0,311,15
0,312,12
0,313,8
0,314,-1
0,315,1
0,316,9
0,317,7
0,318,-1
0,319,7
0,320,5
0,321,78
0,322,32
0,323,15
0,324,17
0,325,14
0,326,28
0,327,33
0,328,32
0,329,34
0,330,38
0,331,35
0,332,36
0,333,31
0,334,35
0,335,33
0,336,33
0,337,32
0,338,34
0,339,27
0,340,25
0,341,26
0,342,26
0,343,29
0,344,27
0,345,22
0,346,20
0,347,20
0,348,16
0,349,15
0,350,20
0,351,14
0,352,14
0,353,7
0,354,10
0,355,4
0,356,0
0,357,1
0,358,0
0,359,8
0,360,9
0,361,82
0,362,36
0,363,30
0,364,9
0,365,25
0,366,21
0,367,29
0,368,27
0,369,33
0,370,33
0,371,30
0,372,34
0,373,32
0,374,37
0,375,32
0,376,31
0,377,34
0,378,32
0,379,34
0,380,32
0,381,29
0,382,31
0,383,25
0,384,24
0,385,21
0,386,20
0,387,22
0,388,16
0,389,15
0,390,16
0,391,7
0,392,18
0,393,3
0,394,3
0,395,8
0,396,2
0,397,5
0,398,4
0,399,20
0,400,5
0,401,65
0,402,35
0,403,27
0,404,10
0,405,27
0,406,34
0,407,25
0,408,26
0,409,38
0,410,34
0,411,33
0,412,34
0,413,36
0,414,32
0,415,35
0,416,37
0,417,33
0,418,33
0,419,31
0,420,31
0,421,29
0,422,28
0,423,27
0,424,23
0,425,27
0,426,21
0,427,20
0,428,18
0,429,19
0,430,12
0,431,13
0,432,13
0,433,8
0,434,-1
0,435,17
0,436,4
0,437,-4
0,438,8
0,439,9
0,440,2
0,441,101
0,442,33
0,443,15
0,444,36
0,445,30
0,446,25
0,447,36
0,448,31
0,449,38
0,450,30
0,451,37
0,452,36
0,453,40
0,454,35
0,455,37
0,456,37
0,457,31
0,458,35
0,459,31
0,460,33
0,461,27
0,462,31
0,463,27
