id,n,magnitude
0,1,25
0,2,15
0,3,8
0,4,16
0,5,29
0,6,24
0,7,19
0,8,19
0,9,11
0,10,13
0,11,8
0,12,15
0,13,20
0,14,16
0,15,21
0,16,18
0,17,19
0,18,15
0,19,16
0,20,19
0,21,19
0,22,20
0,23,24
0,24,25
0,25,23
0,26,25
0,27,18
0,28,17
0,29,21
0,30,21
0,31,18
0,32,17
0,33,18
0,34,20
0,35,19
0,36,19
0,37,18
0,38,19
0,39,20
0,40,19
0,41,27
0,42,18
0,43,13
0,44,23
0,45,36
0,46,30
0,47,36
0,48,24
0,49,12
0,50,13
0,51,17
0,52,18
0,53,20
0,54,16
0,55,17
0,56,21
0,57,17
0,58,15
0,59,18
0,60,20
0,61,21
0,62,19
0,63,24
0,64,29
0,65,29
0,66,30
0,67,24
0,68,21
0,69,20
0,70,21
0,71,20
0,72,20
0,73,21
0,74,20
0,75,19
0,76,18
0,77,19
0,78,18
0,79,20
0,80,20
0,81,26
0,82,18
0,83,19
0,84,24
0,85,31
0,86,28
0,87,31
0,88,28
0,89,18
0,90,18
0,91,14
0,92,14
0,93,18
0,94,16
0,95,16
0,96,15
0,97,16
0,98,14
0,99,17
0,100,23
0,101,21
0,102,22
0,103,31
0,104,32
0,105,32
0,106,31
0,107,24
0,108,25
0,109,20
0,110,21
0,111,18
0,112,17
0,113,22
0,114,21
0,115,21
0,116,22
0,117,22
0,118,19
0,119,20
0,120,22
0,121,31
0,122,23
0,123,7
0,124,13
0,125,21
0,126,32
0,127,30
0,128,32
0,129,21
0,130,8
0,131,14
0,132,11
0,133,15
0,134,21
0,135,19
0,136,21
0,137,19
0,138,23
0,139,15
0,140,21
0,141,19
0,142,29
0,143,33
0,144,27
0,145,27
0,146,30
0,147,22
0,148,17
0,149,18
0,150,20
0,151,20
0,152,19
0,153,17
0,154,19
0,155,20
0,156,22
0,157,20
0,158,21
0,159,20
0,160,19
0,161,27
0,162,18
0,163,16
0,164,21
0,165,27
0,166,34
0,167,32
0,168,34
0,169,21
0,170,10
0,171,20
0,172,18
0,173,15
0,174,16
0,175,20
0,176,22
0,177,23
0,178,17
0,179,18
0,180,20
0,181,20
0,182,25
0,183,30
0,184,33
0,185,30
0,186,26
0,187,16
0,188,16
0,189,19
0,190,20
0,191,22
0,192,21
0,193,22
0,194,18
0,195,20
0,196,20
0,197,20
0,198,21
0,199,19
0,200,20
0,201,30
0,202,18
0,203,8
0,204,23
0,205,22
0,206,30
0,207,25
0,208,32
0,209,18
0,210,19
0,211,17
0,212,18
0,213,13
0,214,24
0,215,16
0,216,14
0,217,17
0,218,21
0,219,17
0,220,17
0,221,27
0,222,27
0,223,29
0,224,31
0,225,30
0,226,28
0,227,21
0,228,18
0,229,20
0,230,20
0,231,21
0,232,22
0,233,17
0,234,20
0,235,18
0,236,20
0,237,21
0,238,19
0,239,20
0,240,22
0,241,28
0,242,22
0,243,18
0,244,20
0,245,17
0,246,30
0,247,23
0,248,27
0,249,16
0,250,13
0,251,10
0,252,8
0,253,15
0,254,16
0,255,14
0,256,15
0,257,18
0,258,15
0,259,19
0,260,20
0,261,26
0,262,25
0,263,28
0,264,31
0,265,28
0,266,23
0,267,19
0,268,20
0,269,22
0,270,21
0,271,19
0,272,19
0,273,21
0,274,22
0,275,21
0,276,22
0,277,22
0,278,19
0,279,20
0,280,21
0,281,26
0,282,18
0,283,12
0,284,24
0,285,26
0,286,24
0,287,23
0,288,27
0,289,15
0,290,13
0,291,14
0,292,18
0,293,17
0,294,17
0,295,17
0,296,16
0,297,19
0,298,22
0,299,20
0,300,23
0,301,26
0,302,24
0,303,23
0,304,31
0,305,26
0,306,28
0,307,18
0,308,15
0,309,19
0,310,23
0,311,21
0,312,22
0,313,18
0,314,18
0,315,20
0,316,19
0,317,22
0,318,21
0,319,22
0,320,21
0,321,31
0,322,25
0,323,17
0,324,24
0,325,20
0,326,28
0,327,22
0,328,23
0,329,20
0,330,14
0,331,15
0,332,15
0,333,17
0,334,15
0,335,15
0,336,19
0,337,13
0,338,19
0,339,19
0,340,19
0,341,25
0,342,24
0,343,28
0,344,33
0,345,25
0,346,28
0,347,21
0,348,21
0,349,18
0,350,21
0,351,20
0,352,14
0,353,18
0,354,20
0,355,18
0,356,23
0,357,21
0,358,21
0,359,22
0,360,21
0,361,22
0,362,7
0,363,12
0,364,24
0,365,31
0,366,33
0,367,30
0,368,23
0,369,14
0,370,13
0,371,17
0,372,19
0,373,9
0,374,16
0,375,18
0,376,15
0,377,16
0,378,19
0,379,20
0,380,22
0,381,22
0,382,19
0,383,24
0,384,27
0,385,24
0,386,25
0,387,18
0,388,21
0,389,21
0,390,19
0,391,18
0,392,22
0,393,24
0,394,22
0,395,19
0,396,19
0,397,20
0,398,20
0,399,21
0,400,22
0,401,31
0,402,21
0,403,13
0,404,23
0,405,32
0,406,27
0,407,26
0,408,20
0,409,14
0,410,11
0,411,18
0,412,16
0,413,20
0,414,18
0,415,20
0,416,17
0,417,23
0,418,19
0,419,16
0,420,16
0,421,21
0,422,18
0,423,27
0,424,30
0,425,25
0,426,25
0,427,18
0,428,19
0,429,18
0,430,23
0,431,20
0,432,19
0,433,19
0,434,18
0,435,24
0,436,19
0,437,20
0,438,21
0,439,18
0,440,21
0,441,25
0,442,18
0,443,11
0,444,23
0,445,33
0,446,28
0,447,20
0,448,16
0,449,11
0,450,13
0,451,17
0,452,22
0,453,15
0,454,12
0,455,15
0,456,17
0,457,11
0,458,19
0,459,19
0,460,16
0,461,23
0,462,20
0,463,22
0,464,27
0,465,22
0,466,22
0,467,17
0,468,20
0,469,20
0,470,23
0,471,22
0,472,23
0,473,19
0,474,23
0,475,24
0,476,20
0,477,22
0,478,20
0,479,22
0,480,20
0,481,27
0,482,16
0,483,16
0,484,17
0,485,24
0,486,25
0,487,24
0,488,23
0,489,17
0,490,14
0,491,12
0,492,16
0,493,14
0,494,12
0,495,13
0,496,19
0,497,17
0,498,19
0,499,20
0,500,16
0,501,17
0,502,16
0,503,21
0,504,23
0,505,28
0,506,27
0,507,17
0,508,21
0,509,22
0,510,21
0,511,19
0,512,18
0,513,21
0,514,22
0,515,21
0,516,23
0,517,20
0,518,19
0,519,22
0,520,19
0,521,24
0,522,21
0,523,19
0,524,17
0,525,26
0,526,19
0,527,16
0,528,11
0,529,15
0,530,11
0,531,17
0,532,15
0,533,10
0,534,19
0,535,22
0,536,21
0,537,16
0,538,18
0,539,20
0,540,19
0,541,18
0,542,18
0,543,19
0,544,23
0,545,19
0,546,23
0,547,21
0,548,19
0,549,20
0,550,19
0,551,22
0,552,23
0,553,22
0,554,22
0,555,22
0,556,19
0,557,21
0,558,20
0,559,19
0,560,20
0,561,28
0,562,21
0,563,21
0,564,23
0,565,33
0,566,21
0,567,17
0,568,21
0,569,18
0,570,17
0,571,12
0,572,14
0,573,15
0,574,20
0,575,22
0,576,15
0,577,17
0,578,17
0,579,19
0,580,21
0,581,23
0,582,19
0,583,26
0,584,28
0,585,27
0,586,24
0,587,17
0,588,19
0,589,19
0,590,21
0,591,20
0,592,21
0,593,23
0,594,22
0,595,20
0,596,21
0,597,21
0,598,21
0,599,23
0,600,21
0,601,30
0,602,19
0,603,17
0,604,27
0,605,37
0,606,33
0,607,25
0,608,21
0,609,15
0,610,14
0,611,12
0,612,17
0,613,17
0,614,16
0,615,20
0,616,11
0,617,17
0,618,19
0,619,16
0,620,16
0,621,19
0,622,21
0,623,26
0,624,28
0,625,24
0,626,23
0,627,18
0,628,20
0,629,19
0,630,21
0,631,20
0,632,21
0,633,21
0,634,22
0,635,22
0,636,20
0,637,21
0,638,20
0,639,21
0,640,23
0,641,26
0,642,18
0,643,21
0,644,28
0,645,38
0,646,34
0,647,30
0,648,21
0,649,17
0,650,14
0,651,18
0,652,18
0,653,17
0,654,13
0,655,19
0,656,16
0,657,18
0,658,20
0,659,15
0,660,20
0,661,18
0,662,17
0,663,23
0,664,26
0,665,18
0,666,22
0,667,20
0,668,22
0,669,19
0,670,20
0,671,21
0,672,20
0,673,18
0,674,21
0,675,22
0,676,20
0,677,19
0,678,21
0,679,22
0,680,21
0,681,24
0,682,8
0,683,18
0,684,24
0,685,34
0,686,32
0,687,27
0,688,25
0,689,18
0,690,15
0,691,11
0,692,15
0,693,19
0,694,12
0,695,15
0,696,18
0,697,22
0,698,23
0,699,20
0,700,19
0,701,19
0,702,19
0,703,21
0,704,27
0,705,21
0,706,22
0,707,21
0,708,19
0,709,22
0,710,21
0,711,21
0,712,22
0,713,23
0,714,23
0,715,18
0,716,18
0,717,16
0,718,21
0,719,22
0,720,22
0,721,20
0,722,21
0,723,18
0,724,17
0,725,28
0,726,28
0,727,30
0,728,28
0,729,16
0,730,13
0,731,13
0,732,13
0,733,17
0,734,15
0,735,19
0,736,19
0,737,18
0,738,17
0,739,19
0,740,21
0,741,20
0,742,20
0,743,21
0,744,28
0,745,23
0,746,24
0,747,21
0,748,18
0,749,20
0,750,22
0,751,21
0,752,19
0,753,22
0,754,19
0,755,21
0,756,20
0,757,21
0,758,19
0,759,20
0,760,19
0,761,31
0,762,21
0,763,11
0,764,24
0,765,24
0,766,23
0,767,29
0,768,30
0,769,19
0,770,15
0,771,14
0,772,16
0,773,18
0,774,17
0,775,23
0,776,19
0,777,22
0,778,19
0,779,16
0,780,17
0,781,16
0,782,15
0,783,23
0,784,26
0,785,22
0,786,25
0,787,25
0,788,20
0,789,24
0,790,21
0,791,20
0,792,19
0,793,23
0,794,19
0,795,21
0,796,22
0,797,22
0,798,20
0,799,20
0,800,21
0,801,27
0,802,13
0,803,14
0,804,27
0,805,20
