id,n,magnitude
0,0,19
0,1,12
0,2,12
0,3,10
0,4,15
0,5,22
0,6,25
0,7,20
0,8,18
0,9,11
0,10,16
0,11,15
0,12,18
0,13,18
0,14,17
0,15,16
0,16,16
0,17,17
0,18,18
0,19,15
0,20,13
0,21,16
0,22,13
0,23,17
0,24,14
0,25,15
0,26,16
0,27,15
0,28,11
0,29,12
0,30,11
0,31,15
0,32,14
0,33,15
0,34,13
0,35,13
0,36,12
0,37,14
0,38,13
0,39,13
1,0,16
1,1,9
1,2,11
1,3,11
1,4,14
1,5,18
1,6,25
1,7,19
1,8,18
1,9,14
1,10,15
1,11,13
1,12,17
1,13,17
1,14,17
1,15,19
1,16,16
1,17,15
1,18,15
1,19,13
1,20,11
1,21,14
1,22,14
1,23,15
1,24,13
1,25,13
1,26,15
1,27,14
1,28,12
1,29,12
1,30,13
1,31,13
1,32,13
1,33,14
1,34,14
1,35,13
1,36,11
1,37,13
1,38,12
1,39,12
2,0,18
2,1,15
2,2,16
2,3,13
2,4,9
2,5,16
2,6,25
2,7,19
2,8,18
2,9,12
2,10,15
2,11,17
2,12,17
2,13,16
2,14,16
2,15,18
2,16,15
2,17,15
2,18,15
2,19,12
2,20,12
2,21,13
2,22,12
2,23,14
2,24,13
2,25,11
2,26,15
2,27,14
2,28,9
2,29,11
2,30,14
2,31,13
2,32,13
2,33,15
2,34,15
2,35,15
2,36,12
2,37,12
2,38,13
2,39,13
3,0,17
3,1,14
3,2,13
3,3,13
3,4,8
3,5,21
3,6,25
3,7,18
3,8,18
3,9,15
3,10,17
3,11,16
3,12,19
3,13,16
3,14,18
3,15,18
3,16,15
3,17,15
3,18,12
3,19,15
3,20,15
3,21,17
3,22,14
3,23,18
3,24,18
3,25,18
3,26,15
3,27,16
3,28,12
3,29,12
3,30,14
3,31,15
3,32,16
3,33,14
3,34,14
3,35,14
3,36,12
3,37,13
3,38,12
3,39,11
4,0,19
4,1,15
4,2,12
4,3,16
4,4,16
4,5,21
4,6,24
4,7,20
4,8,20
4,9,17
4,10,19
4,11,19
4,12,19
4,13,20
4,14,20
4,15,19
4,16,18
4,17,17
4,18,16
4,19,17
4,20,16
4,21,16
4,22,16
4,23,15
4,24,21
4,25,22
4,26,21
4,27,20
4,28,20
4,29,21
4,30,18
4,31,19
4,32,22
4,33,22
4,34,23
4,35,21
4,36,20
4,37,19
4,38,20
4,39,16
5,0,18
5,1,15
5,2,9
5,3,12
5,4,19
5,5,27
5,6,30
5,7,27
5,8,24
5,9,20
5,10,19
5,11,25
5,12,25
5,13,22
5,14,20
5,15,24
5,16,18
5,17,23
5,18,20
5,19,18
5,20,16
5,21,16
5,22,15
5,23,18
5,24,19
5,25,19
5,26,19
5,27,18
5,28,17
5,29,19
5,30,19
5,31,17
5,32,21
5,33,20
5,34,19
5,35,19
5,36,18
5,37,17
5,38,18
5,39,13
6,0,17
6,1,15
6,2,17
6,3,14
6,4,16
6,5,14
6,6,21
6,7,26
6,8,22
6,9,17
6,10,11
6,11,15
6,12,17
6,13,13
6,14,16
6,15,21
6,16,15
6,17,16
6,18,15
6,19,15
6,20,16
6,21,15
6,22,15
6,23,15
6,24,15
6,25,16
6,26,16
6,27,16
6,28,13
6,29,15
6,30,15
6,31,15
6,32,15
6,33,15
6,34,17
6,35,16
6,36,13
6,37,13
6,38,12
6,39,11
7,0,18
7,1,13
7,2,17
7,3,14
7,4,13
7,5,18
7,6,23
7,7,21
7,8,18
7,9,11
7,10,18
7,11,18
7,12,17
7,13,15
7,14,16
7,15,16
7,16,16
7,17,15
7,18,17
7,19,15
7,20,12
7,21,12
7,22,12
7,23,14
7,24,14
7,25,15
7,26,14
7,27,13
7,28,12
7,29,13
7,30,13
7,31,12
7,32,13
7,33,14
7,34,13
7,35,14
7,36,12
7,37,11
7,38,11
7,39,9
8,0,19
8,1,17
8,2,14
8,3,11
8,4,14
8,5,22
8,6,24
8,7,21
8,8,18
8,9,13
8,10,17
8,11,18
8,12,19
8,13,17
8,14,16
8,15,16
8,16,16
8,17,15
8,18,14
8,19,14
8,20,12
8,21,14
8,22,13
8,23,12
8,24,12
8,25,13
8,26,15
8,27,13
8,28,13
8,29,13
8,30,14
8,31,13
8,32,13
8,33,12
8,34,13
8,35,12
8,36,11
8,37,12
8,38,11
8,39,10
9,0,16
9,1,15
9,2,14
9,3,13
9,4,10
9,5,17
9,6,24
9,7,23
9,8,20
9,9,15
9,10,16
9,11,19
9,12,16
9,13,14
9,14,17
9,15,19
9,16,14
9,17,15
9,18,12
9,19,13
9,20,13
9,21,13
9,22,12
9,23,14
9,24,13
9,25,11
9,26,10
9,27,13
9,28,10
9,29,12
9,30,12
9,31,11
9,32,13
9,33,14
9,34,13
9,35,12
9,36,10
9,37,11
9,38,11
9,39,9
10,0,14
10,1,7
10,2,17
10,3,15
10,4,12
10,5,17
10,6,23
10,7,22
10,8,17
10,9,14
10,10,14
10,11,16
10,12,19
10,13,16
10,14,15
10,15,17
10,16,15
10,17,13
10,18,15
10,19,13
10,20,13
10,21,14
10,22,13
10,23,10
10,24,14
10,25,13
10,26,14
10,27,14
10,28,11
10,29,12
10,30,12
10,31,10
10,32,12
10,33,11
10,34,12
10,35,12
10,36,11
10,37,11
10,38,10
10,39,10
11,0,13
11,1,12
11,2,12
11,3,16
11,4,16
11,5,17
11,6,21
11,7,21
11,8,19
11,9,15
11,10,17
11,11,18
11,12,17
11,13,14
11,14,12
11,15,16
11,16,15
11,17,12
11,18,14
11,19,15
11,20,12
11,21,13
11,22,14
11,23,13
11,24,12
11,25,12
11,26,10
11,27,11
11,28,11
11,29,11
11,30,12
11,31,10
11,32,12
11,33,11
11,34,12
11,35,11
11,36,10
11,37,10
11,38,11
11,39,9
12,0,16
12,1,15
12,2,15
12,3,17
12,4,15
12,5,14
12,6,20
12,7,19
12,8,18
12,9,11
12,10,14
12,11,17
12,12,15
12,13,12
12,14,13
12,15,17
12,16,13
12,17,15
12,18,13
12,19,12
12,20,14
12,21,14
12,22,12
12,23,14
12,24,12
12,25,14
12,26,13
12,27,11
12,28,11
12,29,12
12,30,12
12,31,11
12,32,11
12,33,13
12,34,11
12,35,11
12,36,11
12,37,11
12,38,10
12,39,10
13,0,19
13,1,17
13,2,16
13,3,17
13,4,13
13,5,15
13,6,22
13,7,19
13,8,17
13,9,15
13,10,18
13,11,16
13,12,16
13,13,14
13,14,15
13,15,14
13,16,14
13,17,13
13,18,14
13,19,11
13,20,11
13,21,13
13,22,13
13,23,13
13,24,10
13,25,10
13,26,11
13,27,11
13,28,11
13,29,11
13,30,10
13,31,10
13,32,12
13,33,11
