id,n,magnitude
0,0,8
0,1,17
0,2,17
0,3,17
0,4,13
0,5,23
0,6,24
0,7,25
0,8,24
0,9,22
0,10,23
0,11,18
0,12,19
0,13,19
0,14,18
0,15,19
0,16,18
0,17,20
0,18,19
0,19,17
0,20,19
0,21,18
0,22,19
0,23,19
0,24,19
0,25,20
0,26,19
0,27,19
0,28,18
0,29,18
0,30,19
0,31,20
0,32,21
0,33,20
0,34,18
0,35,20
0,36,20
0,37,19
0,38,15
0,39,14
1,0,20
1,1,18
1,2,17
1,3,18
1,4,17
1,5,24
1,6,26
1,7,22
1,8,23
1,9,24
1,10,27
1,11,26
1,12,19
1,13,19
1,14,19
1,15,19
1,16,17
1,17,14
1,18,19
1,19,18
1,20,24
1,21,18
1,22,22
1,23,20
1,24,21
1,25,21
1,26,21
1,27,21
1,28,19
1,29,18
1,30,20
1,31,20
1,32,21
1,33,19
1,34,16
1,35,20
1,36,21
1,37,20
1,38,17
1,39,14
2,0,15
2,1,16
2,2,14
2,3,19
2,4,18
2,5,24
2,6,27
2,7,28
2,8,23
2,9,24
2,10,26
2,11,26
2,12,23
2,13,19
2,14,25
2,15,25
2,16,19
2,17,22
2,18,22
2,19,19
2,20,24
2,21,19
2,22,26
2,23,21
2,24,24
2,25,22
2,26,25
2,27,26
2,28,23
2,29,20
2,30,22
2,31,22
2,32,22
2,33,20
2,34,21
2,35,20
2,36,20
2,37,20
2,38,17
2,39,15
3,0,21
3,1,16
3,2,17
3,3,18
3,4,19
3,5,24
3,6,26
3,7,26
3,8,25
3,9,27
3,10,24
3,11,24
3,12,20
3,13,20
3,14,24
3,15,23
3,16,24
3,17,24
3,18,19
3,19,20
3,20,24
3,21,20
3,22,23
3,23,22
3,24,24
3,25,22
3,26,24
3,27,24
3,28,21
3,29,20
3,30,20
3,31,21
3,32,20
3,33,20
3,34,18
3,35,18
3,36,20
3,37,19
3,38,16
3,39,13
4,0,19
4,1,15
4,2,15
4,3,18
4,4,18
4,5,22
4,6,28
4,7,27
4,8,25
4,9,28
4,10,24
4,11,24
4,12,25
4,13,21
4,14,25
4,15,26
4,16,21
4,17,25
4,18,20
4,19,20
4,20,24
4,21,23
4,22,24
4,23,23
4,24,24
4,25,25
4,26,26
4,27,23
4,28,21
4,29,21
4,30,21
4,31,19
4,32,21
4,33,20
4,34,17
4,35,19
4,36,19
4,37,17
4,38,16
4,39,13
5,0,17
5,1,14
5,2,14
5,3,14
5,4,17
5,5,26
5,6,29
5,7,26
5,8,26
5,9,28
5,10,22
5,11,20
5,12,19
5,13,19
5,14,26
5,15,22
5,16,20
5,17,23
5,18,21
5,19,23
5,20,23
5,21,17
5,22,20
5,23,21
5,24,21
5,25,22
5,26,22
5,27,24
5,28,21
5,29,20
5,30,19
5,31,19
5,32,21
5,33,19
5,34,18
5,35,19
5,36,18
5,37,16
5,38,15
5,39,12
6,0,21
6,1,16
6,2,17
6,3,18
6,4,19
6,5,21
6,6,27
6,7,27
6,8,27
6,9,29
6,10,24
6,11,24
6,12,24
6,13,21
6,14,24
6,15,26
6,16,24
6,17,22
6,18,19
6,19,20
6,20,22
6,21,23
6,22,24
6,23,21
6,24,22
6,25,24
6,26,22
6,27,23
6,28,23
6,29,19
6,30,20
6,31,18
6,32,19
6,33,19
6,34,17
6,35,18
6,36,19
6,37,18
6,38,16
6,39,12
7,0,15
7,1,16
7,2,12
7,3,17
7,4,19
7,5,26
7,6,28
7,7,27
7,8,27
7,9,28
7,10,24
7,11,21
7,12,20
7,13,20
7,14,25
7,15,24
7,16,17
7,17,22
7,18,20
7,19,22
7,20,23
7,21,22
7,22,22
7,23,19
7,24,21
7,25,21
7,26,21
7,27,21
7,28,19
7,29,18
7,30,18
7,31,20
7,32,20
7,33,19
7,34,16
7,35,19
7,36,19
7,37,17
7,38,14
7,39,10
8,0,18
8,1,14
8,2,12
8,3,12
8,4,19
8,5,21
8,6,28
8,7,25
8,8,25
8,9,28
8,10,24
8,11,23
8,12,22
8,13,18
8,14,25
8,15,25
8,16,20
8,17,23
8,18,17
8,19,18
8,20,23
8,21,20
8,22,23
8,23,21
8,24,21
8,25,21
8,26,21
8,27,20
8,28,19
8,29,20
8,30,19
8,31,20
8,32,18
8,33,18
8,34,17
8,35,17
8,36,18
8,37,18
8,38,15
8,39,11
9,0,19
9,1,16
9,2,13
9,3,15
9,4,19
9,5,25
9,6,28
9,7,25
9,8,25
9,9,28
9,10,22
9,11,19
9,12,19
9,13,17
9,14,23
9,15,23
9,16,22
9,17,21
9,18,19
9,19,22
9,20,22
9,21,19
9,22,19
9,23,17
9,24,20
9,25,21
9,26,20
9,27,21
9,28,17
9,29,19
9,30,19
9,31,19
9,32,17
9,33,18
9,34,16
9,35,17
9,36,19
9,37,19
9,38,15
9,39,13
10,0,20
10,1,17
10,2,16
10,3,17
10,4,18
10,5,20
10,6,27
10,7,27
10,8,25
10,9,29
10,10,24
10,11,22
10,12,22
10,13,18
10,14,22
10,15,22
10,16,17
10,17,25
10,18,21
10,19,18
10,20,23
10,21,20
10,22,20
10,23,18
10,24,19
10,25,19
10,26,20
10,27,21
10,28,19
10,29,19
10,30,21
10,31,20
10,32,18
10,33,19
10,34,16
10,35,17
10,36,19
10,37,19
10,38,17
10,39,13
11,0,19
11,1,16
11,2,17
11,3,17
11,4,19
11,5,25
11,6,27
11,7,25
11,8,25
11,9,29
11,10,24
11,11,21
11,12,20
11,13,20
11,14,20
11,15,25
11,16,23
11,17,23
11,18,19
11,19,20
11,20,22
11,21,17
11,22,18
11,23,17
11,24,18
11,25,19
11,26,19
11,27,19
11,28,17
11,29,17
11,30,19
11,31,19
11,32,19
11,33,17
11,34,17
11,35,18
11,36,18
11,37,16
11,38,18
11,39,16
12,0,19
12,1,18
12,2,17
12,3,16
12,4,19
12,5,22
12,6,28
12,7,24
12,8,25
12,9,30
12,10,25
12,11,24
12,12,22
12,13,16
12,14,20
12,15,21
12,16,21
12,17,22
12,18,19
12,19,19
12,20,24
12,21,20
12,22,21
12,23,17
12,24,19
12,25,22
12,26,22
12,27,22
12,28,20
12,29,19
12,30,20
12,31,21
12,32,21
12,33,17
12,34,16
12,35,19
12,36,18
12,37,17
12,38,18
12,39,15
13,0,16
13,1,14
13,2,12
13,3,18
13,4,20
13,5,24
13,6,29
13,7,27
13,8,23
13,9,29
13,10,24
13,11,21
13,12,19
13,13,15
13,14,23
13,15,22
13,16,20
13,17,22
13,18,20
13,19,20
13,20,23
13,21,18
13,22,21
13,23,20
13,24,21
13,25,21
13,26,22
13,27,22
13,28,20
13,29,20
13,30,21
13,31,20
13,32,20
13,33,18
13,34,19
13,35,20
13,36,18
13,37,17
13,38,16
13,39,15
14,0,16
14,1,14
14,2,14
14,3,18
14,4,21
14,5,22
14,6,28
14,7,26
14,8,25
14,9,30
14,10,24
14,11,22
14,12,21
14,13,18
14,14,24
14,15,21
14,16,22
14,17,23
14,18,19
14,19,15
14,20,24
14,21,19
14,22,20
14,23,18
14,24,19
14,25,20
14,26,19
14,27,22
14,28,19
14,29,18
14,30,19
14,31,18
14,32,20
14,33,19
14,34,17
14,35,17
14,36,16
14,37,18
14,38,16
14,39,15
15,0,15
15,1,15
15,2,16
15,3,16
15,4,19
15,5,25
15,6,28
15,7,23
15,8,23
15,9,28
15,10,22
15,11,20
15,12,19
15,13,18
15,14,23
15,15,25
15,16,21
15,17,23
15,18,18
15,19,18
15,20,23
15,21,18
15,22,19
15,23,19
15,24,19
15,25,20
15,26,21
15,27,21
15,28,19
15,29,20
15,30,21
15,31,19
15,32,19
15,33,18
15,34,16
15,35,17
15,36,17
15,37,18
15,38,17
15,39,13
16,0,16
16,1,12
16,2,18
16,3,17
16,4,19
16,5,21
16,6,26
16,7,26
16,8,24
16,9,28
16,10,22
16,11,18
16,12,22
16,13,20
16,14,24
16,15,22
16,16,20
16,17,23
16,18,21
16,19,20
16,20,24
16,21,20
16,22,20
16,23,17
16,24,18
16,25,23
16,26,21
16,27,22
16,28,20
16,29,19
16,30,20
16,31,20
16,32,19
16,33,18
16,34,14
16,35,16
16,36,18
16,37,18
16,38,16
16,39,14
17,0,18
17,1,18
17,2,16
17,3,19
17,4,20
17,5,25
17,6,27
17,7,26
17,8,24
17,9,27
17,10,21
17,11,13
17,12,19
17,13,18
17,14,22
17,15,23
17,16,19
17,17,23
17,18,19
17,19,20
17,20,22
17,21,19
17,22,22
17,23,19
17,24,19
17,25,20
17,26,22
17,27,23
17,28,20
17,29,18
17,30,20
17,31,18
17,32,17
17,33,17
17,34,16
17,35,15
17,36,19
17,37,19
17,38,14
17,39,13
18,0,19
18,1,15
18,2,15
18,3,16
18,4,21
18,5,21
18,6,27
18,7,23
18,8,23
18,9,24
18,10,22
18,11,20
18,12,20
18,13,20
18,14,23
18,15,22
18,16,20
18,17,21
18,18,21
18,19,19
18,20,23
18,21,18
18,22,21
18,23,19
18,24,19
18,25,20
18,26,19
18,27,22
18,28,18
18,29,20
18,30,20
18,31,19
18,32,17
18,33,18
18,34,16
18,35,12
18,36,16
18,37,16
18,38,14
18,39,12
19,0,21
19,1,17
19,2,16
19,3,18
19,4,19
19,5,24
19,6,28
19,7,26
19,8,26
19,9,27
19,10,22
19,11,19
19,12,15
19,13,14
19,14,20
19,15,21
19,16,19
19,17,22
19,18,19
19,19,17
19,20,22
19,21,19
19,22,21
19,23,19
19,24,17
19,25,19
19,26,19
19,27,20
19,28,16
19,29,17
19,30,19
19,31,18
19,32,20
19,33,18
19,34,15
19,35,13
19,36,16
19,37,16
19,38,14
19,39,12
20,0,17
20,1,14
20,2,16
20,3,15
20,4,18
20,5,17
20,6,27
20,7,26
20,8,24
20,9,26
20,10,23
20,11,22
20,12,16
20,13,18
20,14,20
20,15,21
20,16,19
20,17,20
20,18,20
20,19,18
20,20,23
20,21,15
20,22,19
20,23,18
20,24,20
20,25,19
20,26,18
20,27,21
20,28,18
20,29,17
20,30,19
20,31,18
20,32,18
20,33,17
20,34,14
20,35,14
20,36,17
20,37,16
20,38,14
20,39,12
21,0,16
21,1,13
21,2,13
21,3,16
21,4,18
21,5,23
21,6,25
21,7,26
21,8,21
21,9,25
21,10,22
21,11,19
21,12,20
21,13,18
21,14,18
21,15,22
21,16,18
21,17,21
21,18,20
21,19,17
21,20,22
21,21,18
21,22,20
21,23,18
21,24,22
21,25,18
21,26,19
21,27,20
21,28,16
21,29,15
21,30,19
21,31,17
21,32,17
21,33,17
21,34,16
21,35,16
21,36,17
21,37,16
21,38,15
21,39,12
22,0,14
22,1,15
22,2,15
22,3,13
22,4,14
22,5,21
22,6,23
22,7,25
22,8,24
22,9,24
22,10,22
22,11,18
22,12,17
22,13,17
22,14,21
22,15,19
22,16,22
22,17,22
22,18,20
22,19,18
22,20,21
22,21,15
22,22,17
22,23,16
22,24,19
22,25,19
22,26,16
22,27,19
22,28,17
22,29,16
22,30,19
22,31,18
22,32,18
22,33,15
22,34,15
22,35,17
22,36,18
22,37,15
22,38,14
22,39,11
23,0,18
23,1,18
23,2,15
23,3,14
23,4,19
23,5,23
23,6,21
23,7,23
23,8,27
23,9,23
23,10,24
23,11,24
23,12,21
23,13,17
23,14,25
23,15,22
