id,n,magnitude
0,0,18
0,1,18
0,2,14
0,3,11
0,4,14
0,5,16
0,6,14
0,7,15
0,8,8
0,9,13
0,10,13
0,11,12
0,12,15
0,13,11
0,14,7
0,15,9
0,16,8
0,17,10
0,18,11
0,19,9
0,20,9
0,21,9
0,22,11
0,23,10
0,24,9
0,25,11
0,26,9
0,27,8
0,28,9
0,29,11
0,30,8
0,31,9
0,32,9
0,33,8
0,34,9
0,35,9
0,36,9
0,37,10
0,38,9
0,39,9
1,0,14
1,1,13
1,2,14
1,3,12
1,4,14
1,5,14
1,6,12
1,7,13
1,8,11
1,9,12
1,10,10
1,11,12
1,12,10
1,13,7
1,14,11
1,15,9
1,16,8
1,17,10
1,18,8
1,19,8
1,20,10
1,21,10
1,22,12
1,23,10
1,24,11
1,25,12
1,26,10
1,27,11
1,28,11
1,29,10
1,30,10
1,31,11
1,32,10
1,33,10
1,34,8
1,35,9
1,36,8
1,37,9
1,38,8
1,39,7
2,0,20
2,1,18
2,2,14
2,3,11
2,4,16
2,5,15
2,6,12
2,7,13
2,8,12
2,9,11
2,10,12
2,11,13
2,12,12
2,13,8
2,14,11
2,15,11
2,16,11
2,17,10
2,18,11
2,19,9
2,20,7
2,21,10
2,22,11
2,23,10
2,24,9
2,25,9
2,26,11
2,27,11
2,28,11
2,29,9
2,30,6
2,31,10
2,32,9
2,33,10
2,34,11
2,35,10
2,36,10
2,37,10
2,38,9
2,39,8
3,0,21
3,1,17
3,2,13
3,3,12
3,4,12
3,5,11
3,6,8
3,7,10
3,8,13
3,9,13
3,10,9
3,11,5
3,12,10
3,13,13
3,14,14
3,15,10
3,16,11
3,17,11
3,18,10
3,19,8
3,20,11
3,21,13
3,22,12
3,23,10
3,24,10
3,25,10
3,26,10
3,27,8
3,28,10
3,29,11
3,30,11
3,31,10
3,32,11
3,33,8
3,34,8
3,35,10
3,36,9
3,37,8
3,38,8
3,39,8
4,0,19
4,1,14
4,2,15
4,3,15
4,4,15
4,5,11
4,6,11
4,7,12
4,8,11
4,9,11
4,10,12
4,11,10
4,12,9
4,13,11
4,14,13
4,15,12
4,16,12
4,17,9
4,18,9
4,19,9
4,20,12
4,21,10
4,22,11
4,23,10
4,24,9
4,25,9
4,26,10
4,27,8
4,28,10
4,29,9
4,30,8
4,31,9
4,32,9
4,33,8
4,34,9
4,35,9
4,36,10
4,37,10
4,38,9
4,39,9
5,0,13
5,1,13
5,2,12
5,3,11
5,4,12
5,5,10
5,6,8
5,7,12
5,8,13
5,9,13
5,10,11
5,11,9
5,12,11
5,13,10
5,14,11
5,15,11
5,16,13
5,17,13
5,18,11
5,19,10
5,20,10
5,21,10
5,22,11
5,23,11
5,24,10
5,25,9
5,26,9
5,27,9
5,28,10
5,29,11
5,30,9
5,31,10
5,32,11
5,33,11
5,34,11
5,35,9
5,36,9
5,37,10
5,38,9
5,39,9
6,0,16
6,1,13
6,2,13
6,3,11
6,4,11
6,5,16
6,6,14
6,7,11
6,8,12
6,9,14
6,10,11
6,11,12
6,12,11
6,13,12
6,14,13
6,15,12
6,16,11
6,17,12
6,18,9
6,19,9
6,20,12
6,21,12
6,22,10
6,23,10
6,24,9
6,25,11
6,26,10
6,27,9
6,28,10
6,29,11
6,30,9
6,31,9
6,32,10
6,33,9
6,34,10
6,35,8
6,36,9
6,37,10
6,38,10
6,39,10
7,0,17
7,1,18
7,2,15
7,3,14
7,4,14
7,5,12
7,6,10
7,7,10
7,8,14
7,9,15
7,10,9
7,11,5
7,12,14
7,13,12
7,14,12
7,15,11
7,16,11
7,17,9
7,18,9
7,19,12
7,20,10
7,21,10
7,22,12
7,23,10
7,24,8
7,25,10
7,26,11
7,27,10
7,28,11
7,29,11
7,30,10
7,31,10
7,32,10
7,33,9
7,34,8
7,35,9
7,36,10
7,37,9
7,38,8
7,39,8
8,0,13
8,1,9
8,2,10
8,3,10
8,4,13
8,5,16
8,6,13
8,7,12
8,8,11
8,9,6
8,10,10
8,11,9
8,12,9
8,13,11
8,14,13
8,15,12
8,16,12
8,17,11
8,18,9
8,19,11
8,20,11
8,21,11
8,22,10
8,23,9
8,24,9
8,25,11
8,26,8
8,27,10
8,28,10
8,29,10
8,30,10
8,31,9
8,32,9
8,33,10
8,34,10
8,35,9
8,36,9
8,37,9
8,38,9
8,39,8
9,0,15
9,1,12
9,2,9
9,3,15
9,4,15
9,5,15
9,6,8
9,7,12
9,8,10
9,9,8
9,10,11
9,11,12
9,12,12
9,13,10
9,14,12
9,15,11
9,16,10
9,17,9
9,18,11
9,19,12
9,20,12
9,21,12
9,22,11
9,23,11
9,24,10
9,25,10
9,26,12
9,27,11
9,28,10
9,29,11
9,30,10
9,31,8
9,32,9
9,33,8
9,34,9
9,35,10
9,36,8
9,37,9
9,38,9
9,39,9
10,0,19
10,1,17
10,2,15
10,3,12
10,4,15
10,5,16
10,6,11
10,7,11
10,8,14
10,9,13
10,10,11
10,11,12
10,12,11
10,13,6
10,14,10
10,15,9
10,16,11
10,17,13
10,18,10
10,19,9
10,20,10
10,21,10
10,22,10
10,23,10
10,24,10
10,25,7
10,26,9
10,27,9
10,28,10
10,29,10
10,30,11
10,31,11
10,32,9
10,33,9
10,34,10
10,35,9
10,36,9
10,37,10
10,38,10
10,39,9
11,0,17
11,1,16
11,2,12
11,3,7
11,4,12
11,5,16
11,6,10
11,7,10
11,8,13
11,9,13
11,10,12
11,11,10
11,12,13
11,13,11
11,14,12
11,15,12
11,16,14
11,17,13
11,18,11
11,19,9
11,20,7
11,21,9
11,22,10
11,23,12
11,24,12
11,25,11
11,26,10
11,27,8
11,28,11
11,29,11
11,30,9
11,31,11
11,32,10
11,33,10
11,34,9
11,35,9
11,36,9
11,37,10
11,38,10
11,39,10
12,0,18
12,1,13
12,2,11
12,3,14
12,4,15
12,5,14
12,6,10
12,7,10
12,8,10
12,9,4
12,10,9
12,11,9
12,12,12
12,13,9
12,14,11
12,15,10
12,16,10
12,17,10
12,18,10
12,19,10
12,20,10
12,21,9
12,22,11
12,23,10
12,24,9
12,25,9
12,26,9
12,27,10
12,28,11
12,29,13
12,30,11
12,31,12
12,32,10
12,33,9
12,34,8
12,35,10
12,36,10
12,37,9
12,38,9
12,39,9
13,0,19
13,1,13
13,2,8
13,3,14
13,4,15
13,5,16
13,6,16
13,7,14
13,8,11
13,9,9
13,10,11
13,11,12
13,12,12
13,13,12
13,14,9
13,15,6
13,16,11
13,17,11
13,18,11
13,19,11
13,20,10
13,21,10
13,22,10
13,23,10
13,24,11
13,25,11
13,26,8
13,27,8
13,28,8
13,29,10
13,30,10
13,31,9
13,32,7
13,33,9
13,34,10
13,35,10
13,36,11
13,37,9
13,38,10
13,39,9
14,0,14
14,1,13
14,2,14
14,3,12
14,4,9
14,5,11
14,6,10
14,7,13
14,8,10
14,9,9
14,10,7
14,11,7
14,12,12
14,13,10
14,14,14
14,15,12
14,16,11
14,17,8
14,18,8
14,19,10
14,20,11
14,21,10
14,22,9
14,23,11
14,24,11
14,25,11
14,26,9
14,27,10
14,28,10
14,29,10
14,30,10
14,31,9
14,32,8
14,33,10
14,34,11
14,35,11
14,36,9
14,37,9
14,38,9
14,39,8
15,0,13
15,1,14
15,2,14
15,3,13
15,4,14
15,5,12
15,6,7
15,7,8
15,8,9
15,9,12
15,10,10
15,11,8
15,12,10
15,13,6
15,14,10
15,15,11
15,16,11
15,17,11
15,18,11
15,19,11
15,20,11
15,21,12
15,22,10
15,23,11
15,24,12
15,25,11
15,26,10
15,27,10
15,28,9
15,29,10
15,30,10
15,31,10
15,32,10
15,33,11
15,34,9
15,35,8
15,36,9
15,37,9
15,38,9
15,39,8
16,0,16
16,1,16
16,2,14
16,3,13
16,4,14
16,5,13
16,6,13
16,7,12
16,8,10
16,9,12
16,10,11
16,11,12
16,12,13
16,13,11
16,14,9
16,15,5
16,16,8
16,17,10
16,18,9
16,19,10
16,20,12
16,21,10
16,22,9
16,23,10
16,24,10
16,25,8
16,26,10
16,27,9
16,28,10
16,29,11
16,30,10
16,31,7
16,32,7
16,33,10
16,34,10
16,35,9
16,36,10
16,37,8
16,38,9
16,39,8
17,0,14
17,1,15
17,2,16
17,3,14
17,4,14
17,5,13
17,6,14
17,7,13
17,8,8
17,9,10
17,10,10
17,11,10
17,12,12
17,13,12
17,14,12
17,15,11
17,16,10
17,17,13
17,18,12
17,19,13
17,20,10
17,21,11
17,22,10
17,23,12
17,24,12
17,25,11
17,26,8
17,27,10
17,28,10
17,29,10
17,30,11
17,31,10
17,32,11
17,33,10
17,34,10
17,35,9
17,36,10
17,37,11
17,38,11
17,39,10
18,0,20
18,1,14
18,2,12
18,3,17
18,4,17
18,5,15
18,6,10
18,7,10
18,8,8
18,9,11
18,10,14
18,11,11
18,12,9
18,13,10
18,14,9
18,15,10
18,16,10
18,17,7
18,18,11
18,19,9
18,20,10
18,21,8
18,22,9
18,23,8
18,24,12
18,25,12
18,26,10
18,27,10
18,28,10
18,29,10
18,30,10
18,31,8
18,32,9
18,33,9
18,34,10
18,35,10
18,36,8
18,37,10
18,38,8
18,39,9
19,0,18
19,1,13
19,2,10
19,3,13
19,4,13
19,5,16
19,6,11
19,7,13
19,8,10
19,9,10
19,10,12
19,11,8
19,12,11
19,13,13
19,14,11
19,15,10
19,16,12
19,17,10
19,18,11
19,19,11
19,20,11
19,21,10
19,22,9
19,23,8
19,24,12
19,25,10
19,26,12
19,27,11
19,28,8
19,29,11
19,30,11
19,31,10
19,32,11
19,33,11
19,34,10
19,35,9
19,36,10
19,37,9
19,38,9
19,39,9
20,0,17
20,1,14
20,2,13
20,3,14
20,4,17
20,5,15
20,6,15
20,7,10
20,8,11
20,9,8
20,10,7
20,11,9
20,12,14
20,13,10
20,14,10
20,15,12
20,16,10
20,17,8
20,18,11
20,19,10
20,20,12
20,21,10
20,22,11
20,23,12
20,24,12
20,25,9
20,26,11
20,27,11
20,28,12
20,29,10
20,30,8
20,31,11
20,32,11
20,33,10
20,34,10
20,35,10
20,36,10
20,37,9
20,38,10
20,39,10
21,0,16
21,1,16
21,2,15
21,3,14
21,4,15
21,5,14
21,6,13
21,7,13
21,8,11
21,9,13
21,10,11
21,11,13
21,12,11
21,13,9
21,14,12
21,15,13
21,16,10
21,17,10
21,18,10
21,19,10
21,20,8
21,21,9
21,22,9
21,23,7
21,24,11
21,25,10
21,26,11
21,27,9
21,28,8
21,29,10
21,30,10
21,31,8
21,32,10
21,33,9
21,34,9
21,35,10
21,36,10
21,37,9
21,38,8
21,39,9
22,0,19
22,1,15
22,2,11
22,3,9
22,4,14
22,5,16
22,6,10
22,7,11
22,8,12
22,9,11
22,10,10
22,11,10
22,12,11
22,13,9
22,14,6
22,15,10
22,16,12
22,17,13
22,18,10
22,19,12
22,20,12
22,21,11
22,22,10
22,23,11
22,24,9
22,25,9
22,26,10
22,27,8
22,28,9
22,29,10
22,30,7
22,31,8
22,32,9
22,33,9
22,34,9
22,35,11
22,36,10
22,37,9
22,38,9
22,39,9
23,0,18
23,1,14
23,2,17
23,3,15
23,4,15
23,5,14
23,6,9
23,7,7
23,8,11
23,9,13
23,10,12
23,11,11
23,12,8
23,13,11
23,14,13
23,15,7
23,16,11
23,17,10
23,18,11
23,19,12
23,20,9
23,21,9
23,22,10
23,23,11
23,24,10
23,25,10
23,26,10
23,27,8
23,28,10
23,29,10
23,30,9
23,31,9
23,32,9
23,33,9
23,34,9
23,35,9
23,36,9
23,37,10
23,38,10
23,39,8
24,0,10
24,1,15
24,2,14
24,3,13
24,4,14
24,5,15
24,6,10
24,7,11
24,8,9
24,9,10
24,10,12
24,11,12
24,12,11
24,13,11
24,14,13
24,15,10
24,16,10
24,17,10
24,18,7
24,19,9
24,20,11
24,21,11
24,22,11
24,23,11
24,24,10
24,25,10
24,26,9
24,27,11
24,28,10
24,29,11
24,30,11
24,31,11
24,32,10
24,33,11
24,34,11
24,35,11
24,36,9
24,37,9
24,38,9
24,39,10
25,0,19
25,1,16
25,2,11
25,3,13
25,4,13
25,5,16
25,6,14
25,7,16
25,8,13
25,9,10
25,10,11
25,11,12
25,12,11
25,13,10
25,14,10
25,15,11
25,16,10
25,17,10
25,18,8
25,19,9
25,20,8
25,21,11
25,22,11
25,23,8
25,24,11
25,25,11
25,26,9
25,27,10
25,28,10
25,29,9
25,30,10
25,31,11
25,32,10
25,33,11
25,34,7
25,35,8
25,36,10
25,37,7
25,38,8
25,39,6
26,0,13
26,1,18
26,2,14
26,3,11
26,4,16
26,5,12
26,6,11
26,7,10
26,8,12
26,9,11
26,10,9
26,11,10
26,12,11
26,13,11
26,14,10
26,15,9
26,16,10
26,17,10
26,18,10
26,19,11
26,20,11
26,21,8
26,22,9
26,23,10
26,24,11
26,25,10
26,26,10
26,27,7
26,28,11
26,29,10
26,30,10
26,31,11
26,32,10
26,33,10
26,34,10
26,35,9
26,36,9
26,37,9
26,38,10
26,39,9
27,0,18
27,1,16
27,2,17
27,3,15
27,4,16
27,5,11
27,6,12
27,7,10
27,8,9
27,9,9
27,10,10
27,11,7
27,12,13
27,13,12
27,14,9
27,15,10
27,16,9
27,17,7
27,18,11
27,19,12
27,20,10
27,21,11
27,22,10
27,23,10
27,24,11
27,25,9
27,26,10
27,27,11
27,28,12
27,29,10
27,30,9
27,31,9
27,32,9
27,33,10
27,34,10
27,35,10
27,36,10
27,37,11
27,38,10
27,39,10
28,0,18
28,1,19
28,2,15
28,3,13
28,4,13
28,5,11
28,6,12
28,7,10
28,8,13
28,9,12
28,10,11
28,11,11
28,12,13
28,13,8
28,14,9
28,15,9
28,16,12
28,17,9
28,18,9
28,19,7
28,20,9
28,21,10
28,22,9
28,23,11
28,24,9
28,25,10
28,26,10
28,27,9
28,28,9
28,29,10
28,30,10
28,31,11
28,32,10
28,33,11
28,34,9
28,35,10
28,36,10
28,37,9
28,38,9
28,39,10
29,0,16
29,1,12
29,2,11
29,3,16
29,4,17
29,5,15
29,6,15
29,7,13
29,8,14
29,9,10
29,10,11
29,11,10
29,12,12
29,13,12
29,14,9
29,15,11
29,16,10
29,17,8
29,18,8
29,19,11
29,20,11
29,21,11
29,22,9
29,23,10
29,24,12
29,25,8
29,26,10
29,27,11
29,28,10
29,29,9
29,30,11
29,31,12
29,32,10
29,33,9
29,34,10
29,35,10
29,36,10
29,37,10
29,38,9
29,39,9
30,0,15
30,1,14
30,2,15
30,3,13
30,4,13
30,5,15
30,6,15
30,7,13
30,8,14
30,9,14
30,10,12
30,11,12
30,12,13
30,13,12
30,14,11
30,15,12
30,16,12
30,17,10
30,18,10
30,19,13
30,20,11
30,21,9
30,22,9
30,23,11
30,24,12
30,25,10
30,26,10
30,27,10
30,28,9
30,29,10
30,30,11
30,31,10
30,32,8
30,33,10
30,34,10
30,35,10
30,36,10
30,37,10
30,38,7
30,39,8
31,0,14
31,1,13
31,2,14
31,3,13
31,4,11
31,5,14
31,6,16
31,7,12
31,8,12
31,9,10
31,10,10
31,11,10
31,12,13
