id,n,magnitude
0,0,32
0,1,27
0,2,16
0,3,13
0,4,15
0,5,24
0,6,20
0,7,16
0,8,17
0,9,14
0,10,20
0,11,10
0,12,16
0,13,16
0,14,16
0,15,16
0,16,13
0,17,19
0,18,19
0,19,20
0,20,18
0,21,20
0,22,20
0,23,22
0,24,23
0,25,21
0,26,22
0,27,17
0,28,19
0,29,16
0,30,18
0,31,19
0,32,21
0,33,21
0,34,17
0,35,20
0,36,18
0,37,17
0,38,18
0,39,18
1,0,26
1,1,22
1,2,28
1,3,28
1,4,23
1,5,20
1,6,24
1,7,19
1,8,14
1,9,20
1,10,20
1,11,23
1,12,22
1,13,22
1,14,20
1,15,17
1,16,18
1,17,20
1,18,18
1,19,19
1,20,15
1,21,19
1,22,23
1,23,22
1,24,16
1,25,14
1,26,18
1,27,20
1,28,20
1,29,19
1,30,20
1,31,21
1,32,18
1,33,18
1,34,18
1,35,19
1,36,17
1,37,17
1,38,18
1,39,18
2,0,37
2,1,26
2,2,24
2,3,12
2,4,19
2,5,26
2,6,25
2,7,14
2,8,17
2,9,23
2,10,18
2,11,15
2,12,17
2,13,17
2,14,15
2,15,12
2,16,19
2,17,14
2,18,16
2,19,23
2,20,15
2,21,17
2,22,21
2,23,19
2,24,21
2,25,20
2,26,20
2,27,20
2,28,21
2,29,23
2,30,19
2,31,16
2,32,20
2,33,22
2,34,19
2,35,18
2,36,19
2,37,20
2,38,19
2,39,18
3,0,35
3,1,30
3,2,16
3,3,19
3,4,17
3,5,24
3,6,22
3,7,18
3,8,15
3,9,21
3,10,20
3,11,11
3,12,17
3,13,21
3,14,19
3,15,17
3,16,21
3,17,15
3,18,20
3,19,13
3,20,16
3,21,21
3,22,18
3,23,17
3,24,22
3,25,17
3,26,19
3,27,19
3,28,19
3,29,19
3,30,19
3,31,20
3,32,21
3,33,18
3,34,15
3,35,17
3,36,18
3,37,17
3,38,18
3,39,16
4,0,36
4,1,32
4,2,22
4,3,24
4,4,26
4,5,25
4,6,18
4,7,22
4,8,24
4,9,13
4,10,20
4,11,19
4,12,19
4,13,16
4,14,17
4,15,19
4,16,18
4,17,19
4,18,19
4,19,15
4,20,19
4,21,16
4,22,19
4,23,23
4,24,22
4,25,18
4,26,21
4,27,16
4,28,20
4,29,18
4,30,17
4,31,19
4,32,21
4,33,20
4,34,19
4,35,19
4,36,17
4,37,17
4,38,18
4,39,19
5,0,40
5,1,32
5,2,26
5,3,17
5,4,19
5,5,20
5,6,14
5,7,18
5,8,23
5,9,22
5,10,22
5,11,26
5,12,18
5,13,21
5,14,19
5,15,21
5,16,24
5,17,22
5,18,14
5,19,21
5,20,17
5,21,15
5,22,21
5,23,20
5,24,22
5,25,20
5,26,24
5,27,22
5,28,19
5,29,20
5,30,21
5,31,15
5,32,18
5,33,19
5,34,17
5,35,19
5,36,17
5,37,16
5,38,17
5,39,17
6,0,40
6,1,30
6,2,27
6,3,23
6,4,25
6,5,14
6,6,18
6,7,17
6,8,12
6,9,8
6,10,15
6,11,17
6,12,15
6,13,16
6,14,17
6,15,22
6,16,18
6,17,19
6,18,23
6,19,21
6,20,17
6,21,17
6,22,21
6,23,20
6,24,16
6,25,19
6,26,18
6,27,19
6,28,20
6,29,23
6,30,19
6,31,19
6,32,21
6,33,20
6,34,19
6,35,17
6,36,17
6,37,17
6,38,18
6,39,19
7,0,39
7,1,28
7,2,23
7,3,24
7,4,24
7,5,24
7,6,20
7,7,23
7,8,15
7,9,21
7,10,19
7,11,23
7,12,21
7,13,23
7,14,18
7,15,19
7,16,20
7,17,22
7,18,24
7,19,23
7,20,16
7,21,22
7,22,19
7,23,19
7,24,20
7,25,23
7,26,22
7,27,17
7,28,19
7,29,20
7,30,21
7,31,18
7,32,22
7,33,19
7,34,19
7,35,17
7,36,19
7,37,20
7,38,20
7,39,18
8,0,40
8,1,34
8,2,29
8,3,23
8,4,20
8,5,22
8,6,24
8,7,23
8,8,22
8,9,20
8,10,22
8,11,20
8,12,11
8,13,14
8,14,15
8,15,20
8,16,18
8,17,18
8,18,11
8,19,20
8,20,16
8,21,19
8,22,21
8,23,22
8,24,20
8,25,22
8,26,22
8,27,19
8,28,19
8,29,19
8,30,16
8,31,19
8,32,19
8,33,20
8,34,19
8,35,18
8,36,18
8,37,17
8,38,20
8,39,19
9,0,26
9,1,15
9,2,25
9,3,17
9,4,24
9,5,15
9,6,20
9,7,11
9,8,17
9,9,19
9,10,21
9,11,16
9,12,14
9,13,18
9,14,13
9,15,19
9,16,20
9,17,19
9,18,19
9,19,18
9,20,20
9,21,23
9,22,22
9,23,19
9,24,21
9,25,20
9,26,20
9,27,19
9,28,21
9,29,23
9,30,18
9,31,19
9,32,20
9,33,19
9,34,20
9,35,20
9,36,17
9,37,15
9,38,17
9,39,17
10,0,29
10,1,31
10,2,24
10,3,13
10,4,23
10,5,25
10,6,22
10,7,16
10,8,13
10,9,16
10,10,20
10,11,15
10,12,25
10,13,21
10,14,19
10,15,20
10,16,21
10,17,17
10,18,19
10,19,15
10,20,16
10,21,20
10,22,21
10,23,23
10,24,19
10,25,17
10,26,17
10,27,22
10,28,21
10,29,17
10,30,19
10,31,16
10,32,19
10,33,19
10,34,16
10,35,19
10,36,18
10,37,20
10,38,18
10,39,17
11,0,15
11,1,15
11,2,9
11,3,17
11,4,12
11,5,18
11,6,13
11,7,16
11,8,25
11,9,15
11,10,22
11,11,22
11,12,20
11,13,18
11,14,19
11,15,16
11,16,16
11,17,18
11,18,19
11,19,14
11,20,17
11,21,16
11,22,17
11,23,16
11,24,23
11,25,18
11,26,17
11,27,16
11,28,16
11,29,17
11,30,18
11,31,18
11,32,21
11,33,19
