id,n,magnitude
0,0,19
0,1,17
0,2,16
0,3,15
0,4,11
0,5,11
0,6,13
0,7,13
0,8,13
0,9,15
0,10,15
0,11,26
0,12,22
0,13,10
0,14,13
0,15,14
0,16,14
0,17,9
0,18,13
0,19,12
0,20,9
0,21,13
0,22,13
0,23,14
0,24,12
0,25,12
0,26,11
0,27,13
0,28,12
0,29,12
0,30,10
0,31,11
0,32,10
0,33,9
0,34,12
0,35,12
0,36,10
0,37,10
0,38,9
0,39,9
1,0,16
1,1,9
1,2,13
1,3,16
1,4,15
1,5,12
1,6,10
1,7,14
1,8,16
1,9,15
1,10,14
1,11,26
1,12,25
1,13,11
1,14,13
1,15,13
1,16,13
1,17,13
1,18,14
1,19,10
1,20,10
1,21,14
1,22,13
1,23,14
1,24,14
1,25,13
1,26,13
1,27,12
1,28,12
1,29,12
1,30,8
1,31,11
1,32,10
1,33,11
1,34,11
1,35,11
1,36,10
1,37,10
1,38,9
1,39,10
2,0,21
2,1,17
2,2,17
2,3,11
2,4,13
2,5,13
2,6,8
2,7,13
2,8,11
2,9,11
2,10,13
2,11,26
2,12,26
2,13,15
2,14,13
2,15,11
2,16,12
2,17,12
2,18,15
2,19,13
2,20,12
2,21,11
2,22,14
2,23,14
2,24,13
2,25,13
2,26,14
2,27,13
2,28,13
2,29,14
2,30,11
2,31,11
2,32,11
2,33,10
2,34,12
2,35,12
2,36,11
2,37,10
2,38,11
2,39,10
3,0,20
3,1,17
3,2,15
3,3,15
3,4,16
3,5,13
3,6,13
3,7,15
3,8,12
3,9,12
3,10,25
3,11,30
3,12,27
3,13,16
3,14,11
3,15,10
3,16,12
3,17,13
3,18,12
3,19,13
3,20,11
3,21,16
3,22,18
3,23,14
3,24,12
3,25,12
3,26,13
3,27,12
3,28,13
3,29,12
3,30,10
3,31,10
3,32,10
3,33,11
3,34,11
3,35,11
3,36,12
3,37,11
3,38,10
3,39,9
4,0,16
4,1,14
4,2,12
4,3,13
4,4,13
4,5,5
4,6,13
4,7,14
4,8,13
4,9,11
4,10,25
4,11,29
4,12,24
4,13,13
4,14,11
4,15,12
4,16,11
4,17,14
4,18,14
4,19,13
4,20,13
4,21,17
4,22,16
4,23,14
4,24,12
4,25,15
4,26,13
4,27,13
4,28,13
4,29,12
4,30,12
4,31,11
4,32,12
4,33,12
4,34,10
4,35,10
4,36,10
4,37,10
4,38,10
4,39,10
5,0,19
5,1,17
5,2,14
5,3,13
5,4,12
5,5,7
5,6,9
5,7,14
5,8,13
5,9,15
5,10,26
5,11,27
5,12,22
5,13,10
5,14,10
5,15,14
5,16,14
5,17,15
5,18,13
5,19,10
5,20,12
5,21,16
5,22,17
5,23,10
5,24,10
5,25,12
5,26,12
5,27,14
5,28,12
5,29,11
5,30,10
5,31,10
5,32,11
5,33,11
5,34,11
5,35,11
5,36,10
5,37,9
5,38,11
5,39,11
6,0,16
6,1,16
6,2,15
6,3,16
6,4,11
6,5,7
6,6,11
6,7,15
6,8,12
6,9,12
6,10,25
6,11,26
6,12,21
6,13,14
6,14,12
6,15,13
6,16,12
6,17,16
6,18,15
6,19,13
6,20,14
6,21,17
6,22,13
6,23,13
6,24,13
6,25,14
6,26,13
6,27,15
6,28,14
6,29,12
6,30,10
6,31,11
6,32,11
6,33,10
6,34,10
6,35,11
6,36,10
