id,n,magnitude
0,0,40
0,1,35
0,2,26
0,3,26
0,4,27
0,5,21
0,6,18
0,7,19
0,8,17
0,9,21
0,10,16
0,11,14
0,12,22
0,13,19
0,14,20
0,15,21
0,16,18
0,17,19
0,18,16
0,19,20
0,20,15
0,21,14
0,22,17
0,23,20
0,24,18
0,25,19
0,26,19
0,27,22
0,28,20
0,29,21
0,30,20
0,31,19
0,32,18
0,33,16
0,34,19
0,35,18
0,36,17
0,37,19
0,38,21
0,39,19
1,0,41
1,1,35
1,2,29
1,3,22
1,4,17
1,5,15
1,6,22
1,7,20
1,8,20
1,9,24
1,10,18
1,11,14
1,12,18
1,13,22
1,14,19
1,15,19
1,16,21
1,17,20
1,18,22
1,19,14
1,20,19
1,21,21
1,22,21
1,23,17
1,24,21
1,25,14
1,26,20
1,27,16
1,28,20
1,29,23
1,30,20
1,31,20
1,32,19
1,33,21
1,34,20
1,35,22
1,36,21
1,37,16
1,38,19
1,39,20
2,0,34
2,1,24
2,2,22
2,3,26
2,4,18
2,5,15
2,6,25
2,7,22
2,8,16
2,9,20
2,10,20
2,11,17
2,12,15
2,13,20
2,14,24
2,15,20
2,16,17
2,17,16
2,18,15
2,19,21
2,20,22
2,21,21
2,22,19
2,23,16
2,24,22
2,25,23
2,26,22
2,27,20
2,28,21
2,29,18
2,30,17
2,31,21
2,32,20
2,33,19
2,34,18
2,35,18
2,36,18
2,37,18
2,38,16
2,39,19
3,0,32
3,1,24
3,2,18
3,3,25
3,4,23
3,5,12
3,6,21
3,7,18
3,8,24
3,9,25
3,10,20
3,11,22
3,12,23
3,13,22
3,14,17
3,15,18
3,16,14
3,17,11
3,18,18
3,19,18
3,20,20
3,21,16
3,22,20
3,23,18
3,24,15
3,25,21
3,26,20
3,27,19
3,28,19
3,29,21
3,30,19
3,31,20
3,32,15
3,33,16
3,34,17
3,35,16
3,36,16
3,37,16
3,38,18
3,39,19
4,0,35
4,1,29
4,2,26
4,3,26
4,4,23
4,5,21
4,6,26
4,7,23
4,8,20
4,9,17
4,10,20
4,11,21
4,12,21
4,13,19
4,14,10
4,15,11
4,16,13
4,17,20
4,18,16
4,19,19
4,20,20
4,21,20
4,22,19
4,23,22
