id,n,magnitude
0,0,20
0,1,15
0,2,12
0,3,9
0,4,9
0,5,22
0,6,22
0,7,20
0,8,18
0,9,14
0,10,9
0,11,12
0,12,15
0,13,15
0,14,12
0,15,16
0,16,13
0,17,14
0,18,13
0,19,10
0,20,11
0,21,12
0,22,11
0,23,12
0,24,15
0,25,13
0,26,12
0,27,9
0,28,9
0,29,9
0,30,10
0,31,11
0,32,8
0,33,9
0,34,8
0,35,9
0,36,8
0,37,10
0,38,9
0,39,9
1,0,19
1,1,16
1,2,14
1,3,11
1,4,11
1,5,22
1,6,20
1,7,19
1,8,17
1,9,12
1,10,13
1,11,13
1,12,12
1,13,13
1,14,12
1,15,18
1,16,13
1,17,15
1,18,12
1,19,8
1,20,10
1,21,12
1,22,11
1,23,13
1,24,15
1,25,13
1,26,14
1,27,11
1,28,12
1,29,11
1,30,9
1,31,10
1,32,11
1,33,9
1,34,10
1,35,10
1,36,9
1,37,9
1,38,9
1,39,9
2,0,17
2,1,15
2,2,16
2,3,15
2,4,15
2,5,22
2,6,19
2,7,20
2,8,13
2,9,12
2,10,13
2,11,13
2,12,13
2,13,13
2,14,13
2,15,16
2,16,11
2,17,12
2,18,15
2,19,10
2,20,10
2,21,12
2,22,10
2,23,13
2,24,16
2,25,14
2,26,13
2,27,10
2,28,10
2,29,9
2,30,10
2,31,10
2,32,10
2,33,9
2,34,7
2,35,8
2,36,8
2,37,9
2,38,10
2,39,9
3,0,13
3,1,12
3,2,15
3,3,12
3,4,14
3,5,23
3,6,20
3,7,20
3,8,19
3,9,12
3,10,9
3,11,11
3,12,14
3,13,12
3,14,14
3,15,18
3,16,11
3,17,14
3,18,13
3,19,11
3,20,10
3,21,11
3,22,10
3,23,11
3,24,15
3,25,12
3,26,12
3,27,10
3,28,10
3,29,11
3,30,11
3,31,11
3,32,10
3,33,11
3,34,9
3,35,10
3,36,9
3,37,10
3,38,9
3,39,10
4,0,17
4,1,15
4,2,15
4,3,14
4,4,12
4,5,23
4,6,22
4,7,21
4,8,18
4,9,13
4,10,12
4,11,11
4,12,11
4,13,12
4,14,14
4,15,16
4,16,11
4,17,14
4,18,14
4,19,10
4,20,11
4,21,13
4,22,12
4,23,11
4,24,15
4,25,13
4,26,14
4,27,12
4,28,11
4,29,11
4,30,11
4,31,11
4,32,10
4,33,8
4,34,8
4,35,9
4,36,9
4,37,9
4,38,9
4,39,9
5,0,21
5,1,16
5,2,14
5,3,15
5,4,13
5,5,22
5,6,22
5,7,20
5,8,19
5,9,16
5,10,11
5,11,13
5,12,11
5,13,13
5,14,13
5,15,17
5,16,15
5,17,15
5,18,15
5,19,11
5,20,10
5,21,12
5,22,12
5,23,11
5,24,14
5,25,14
5,26,13
5,27,11
5,28,9
5,29,9
5,30,11
5,31,10
5,32,9
5,33,10
5,34,9
5,35,10
5,36,10
5,37,10
5,38,9
5,39,10
6,0,16
6,1,12
6,2,16
6,3,13
6,4,11
6,5,22
6,6,21
6,7,20
6,8,16
6,9,14
6,10,14
6,11,10
6,12,9
6,13,16
6,14,15
6,15,16
6,16,14
6,17,16
6,18,15
6,19,11
6,20,12
6,21,13
6,22,13
6,23,11
6,24,14
6,25,14
6,26,14
6,27,9
6,28,11
6,29,9
6,30,10
6,31,9
6,32,9
6,33,10
6,34,10
6,35,10
6,36,10
6,37,10
6,38,9
6,39,9
7,0,19
7,1,16
7,2,15
7,3,13
7,4,12
7,5,21
7,6,20
7,7,20
7,8,16
7,9,12
7,10,9
7,11,8
7,12,10
7,13,14
7,14,13
7,15,15
7,16,15
7,17,14
7,18,14
7,19,11
