id,n,magnitude
0,0,20
0,1,15
0,2,15
0,3,16
0,4,16
0,5,17
0,6,17
0,7,14
0,8,18
0,9,20
0,10,26
0,11,28
0,12,22
0,13,13
0,14,17
0,15,20
0,16,19
0,17,21
0,18,16
0,19,16
0,20,14
0,21,18
0,22,17
0,23,13
0,24,16
0,25,19
0,26,13
0,27,11
0,28,17
0,29,12
0,30,13
0,31,11
0,32,10
0,33,12
0,34,11
0,35,10
0,36,10
0,37,10
0,38,10
0,39,9
1,0,21
1,1,15
1,2,10
1,3,11
1,4,13
1,5,15
1,6,16
1,7,18
1,8,19
1,9,25
1,10,26
1,11,20
1,12,15
1,13,14
1,14,13
1,15,21
1,16,16
1,17,21
1,18,15
1,19,14
1,20,15
1,21,17
1,22,16
1,23,15
1,24,11
1,25,20
1,26,15
1,27,13
1,28,14
1,29,10
1,30,13
1,31,10
1,32,10
1,33,11
1,34,9
1,35,10
1,36,11
1,37,10
1,38,10
1,39,9
2,0,21
2,1,17
2,2,16
2,3,15
2,4,15
2,5,15
2,6,16
2,7,18
2,8,22
2,9,22
2,10,25
2,11,24
2,12,15
2,13,16
2,14,14
2,15,16
2,16,17
2,17,22
2,18,14
2,19,16
2,20,17
2,21,13
2,22,16
2,23,16
2,24,14
2,25,18
2,26,17
2,27,12
2,28,15
2,29,10
2,30,13
2,31,11
2,32,10
2,33,10
2,34,11
2,35,11
2,36,12
2,37,10
2,38,10
2,39,10
3,0,20
3,1,17
3,2,16
3,3,14
3,4,16
3,5,16
3,6,17
3,7,18
3,8,24
3,9,22
3,10,24
3,11,24
3,12,15
3,13,17
3,14,13
3,15,17
3,16,15
3,17,21
3,18,14
3,19,15
3,20,16
3,21,15
3,22,15
3,23,15
3,24,13
3,25,18
3,26,16
3,27,11
3,28,12
3,29,10
3,30,13
3,31,10
3,32,10
3,33,11
3,34,12
3,35,12
3,36,10
3,37,9
3,38,9
3,39,9
4,0,17
4,1,13
4,2,13
4,3,14
4,4,11
4,5,10
4,6,10
4,7,15
4,8,24
4,9,22
4,10,24
4,11,22
4,12,11
4,13,16
4,14,15
4,15,20
4,16,18
4,17,22
4,18,14
4,19,14
4,20,18
4,21,16
4,22,14
4,23,15
4,24,12
4,25,17
4,26,15
4,27,11
4,28,14
4,29,10
4,30,11
4,31,11
4,32,11
4,33,11
4,34,10
4,35,10
4,36,10
4,37,9
4,38,9
4,39,9
5,0,19
5,1,15
5,2,11
5,3,12
5,4,14
5,5,13
5,6,14
5,7,18
5,8,23
5,9,20
5,10,23
5,11,22
5,12,13
5,13,16
5,14,10
5,15,18
5,16,14
5,17,20
5,18,13
5,19,12
5,20,16
5,21,15
5,22,16
5,23,14
5,24,13
5,25,16
5,26,15
5,27,12
5,28,13
5,29,10
5,30,10
5,31,10
5,32,11
5,33,11
5,34,11
5,35,11
5,36,11
5,37,9
5,38,8
5,39,9
6,0,21
6,1,15
6,2,13
6,3,16
6,4,16
6,5,9
6,6,15
6,7,18
6,8,21
6,9,18
6,10,21
6,11,22
6,12,14
6,13,15
6,14,11
6,15,17
6,16,15
6,17,21
6,18,14
6,19,10
6,20,14
6,21,15
6,22,15
6,23,13
6,24,13
6,25,13
6,26,13
6,27,12
6,28,14
6,29,11
6,30,11
6,31,10
6,32,9
6,33,12
6,34,10
6,35,11
6,36,11
6,37,9
6,38,8
6,39,9
7,0,19
7,1,11
7,2,13
7,3,13
7,4,14
7,5,13
7,6,12
7,7,15
7,8,20
7,9,18
7,10,21
7,11,21
7,12,14
7,13,15
7,14,10
7,15,14
7,16,12
7,17,20
7,18,13
7,19,13
