id,n,magnitude
0,0,30
0,1,30
0,2,23
0,3,14
0,4,24
0,5,21
0,6,25
0,7,20
0,8,19
0,9,18
0,10,22
0,11,19
0,12,17
0,13,19
0,14,10
0,15,14
0,16,15
0,17,16
0,18,18
0,19,20
0,20,21
0,21,18
0,22,17
0,23,20
0,24,21
0,25,22
0,26,20
0,27,21
0,28,21
0,29,21
0,30,17
0,31,17
0,32,20
0,33,18
0,34,17
0,35,18
0,36,19
0,37,18
0,38,18
0,39,18
1,0,39
1,1,32
1,2,21
1,3,20
1,4,23
1,5,23
1,6,22
1,7,21
1,8,21
1,9,19
1,10,25
1,11,23
1,12,22
1,13,21
1,14,16
1,15,19
1,16,15
1,17,21
1,18,16
1,19,18
1,20,25
1,21,19
1,22,20
1,23,19
1,24,19
1,25,19
1,26,17
1,27,17
1,28,20
1,29,20
1,30,17
1,31,19
1,32,18
1,33,16
1,34,16
1,35,18
1,36,21
1,37,19
1,38,20
1,39,20
2,0,35
2,1,24
2,2,28
2,3,27
2,4,20
2,5,25
2,6,23
2,7,23
2,8,19
2,9,24
2,10,14
2,11,23
2,12,23
2,13,17
2,14,9
2,15,20
2,16,19
2,17,19
2,18,17
2,19,15
2,20,19
2,21,19
2,22,17
2,23,20
2,24,21
2,25,17
2,26,20
2,27,16
2,28,16
2,29,18
2,30,16
2,31,19
2,32,17
2,33,19
2,34,21
2,35,21
2,36,19
2,37,16
2,38,16
2,39,18
3,0,28
3,1,14
3,2,23
3,3,18
3,4,23
3,5,19
3,6,19
3,7,25
3,8,25
3,9,22
3,10,22
3,11,21
3,12,23
3,13,21
3,14,23
3,15,19
3,16,12
3,17,18
3,18,17
3,19,23
3,20,19
3,21,18
3,22,17
3,23,17
3,24,17
3,25,18
3,26,13
3,27,14
3,28,18
3,29,15
3,30,21
3,31,19
3,32,21
3,33,17
3,34,15
3,35,19
3,36,18
3,37,18
3,38,19
3,39,20
4,0,33
4,1,29
4,2,21
4,3,15
4,4,18
4,5,21
4,6,27
4,7,17
4,8,18
4,9,15
4,10,21
4,11,22
4,12,13
4,13,16
4,14,20
4,15,20
4,16,17
4,17,14
4,18,16
4,19,16
4,20,21
4,21,22
4,22,23
4,23,21
4,24,17
4,25,19
4,26,19
4,27,18
4,28,19
4,29,19
4,30,19
4,31,21
4,32,19
4,33,20
4,34,17
4,35,17
4,36,17
4,37,18
4,38,18
4,39,19
5,0,39
5,1,31
5,2,16
5,3,25
5,4,27
5,5,24
5,6,24
5,7,25
5,8,23
5,9,16
5,10,18
5,11,23
5,12,23
5,13,21
5,14,21
5,15,20
5,16,19
5,17,16
5,18,17
5,19,10
5,20,18
5,21,18
5,22,19
5,23,20
5,24,20
5,25,18
5,26,18
5,27,18
5,28,16
5,29,19
5,30,20
5,31,17
5,32,20
5,33,22
5,34,20
5,35,20
5,36,17
5,37,19
5,38,19
5,39,17
6,0,37
6,1,32
6,2,23
6,3,23
6,4,27
6,5,26
6,6,19
6,7,15
6,8,21
6,9,20
6,10,17
6,11,13
6,12,21
6,13,16
6,14,13
6,15,21
6,16,19
6,17,20
6,18,17
6,19,23
6,20,21
6,21,20
6,22,20
6,23,21
6,24,19
6,25,17
6,26,19
6,27,19
6,28,19
6,29,17
6,30,20
6,31,19
6,32,16
6,33,19
6,34,20
6,35,18
6,36,19
6,37,21
6,38,21
6,39,18
7,0,38
7,1,30
7,2,23
7,3,20
7,4,18
7,5,18
7,6,16
7,7,20
7,8,22
7,9,16
7,10,16
7,11,19
7,12,17
7,13,18
7,14,20
7,15,19
7,16,18
7,17,17
7,18,20
7,19,20
7,20,22
7,21,22
7,22,25
7,23,22
7,24,19
7,25,14
7,26,17
7,27,19
7,28,20
7,29,22
7,30,19
7,31,19
7,32,18
7,33,17
7,34,17
7,35,20
7,36,20
7,37,16
7,38,19
7,39,19
8,0,28
8,1,29
8,2,28
8,3,23
8,4,12
8,5,17
8,6,25
8,7,27
8,8,23
8,9,15
8,10,17
8,11,21
8,12,25
8,13,21
8,14,21
8,15,25
8,16,20
8,17,16
8,18,17
8,19,19
8,20,24
8,21,20
8,22,22
8,23,18
8,24,20
8,25,20
8,26,20
8,27,22
8,28,20
8,29,21
8,30,19
8,31,19
8,32,20
8,33,20
8,34,15
8,35,19
8,36,18
8,37,19
8,38,17
8,39,16
9,0,37
9,1,26
9,2,24
9,3,23
9,4,22
9,5,19
9,6,8
9,7,23
9,8,25
9,9,23
9,10,19
9,11,19
9,12,22
9,13,18
9,14,20
9,15,25
9,16,23
9,17,19
9,18,20
9,19,22
9,20,19
9,21,22
9,22,24
9,23,22
9,24,20
9,25,22
9,26,23
9,27,21
9,28,21
9,29,21
9,30,19
9,31,20
9,32,22
9,33,19
9,34,20
9,35,20
9,36,18
9,37,18
9,38,19
9,39,17
10,0,39
10,1,27
10,2,30
10,3,17
10,4,23
10,5,26
10,6,22
10,7,14
10,8,19
10,9,16
10,10,17
10,11,23
10,12,19
10,13,18
10,14,18
10,15,19
10,16,19
10,17,23
10,18,18
10,19,17
10,20,16
10,21,19
10,22,19
10,23,20
10,24,19
10,25,16
